mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3 11  70  0.00  3.93  0.00  0.00 213.9   0.0   0.0  2.66  30.6  50.9  2.95  0.00
 3 11  70  0.25  4.02  0.00  1.78 210.9   0.0 101.4  3.13  34.5  64.5  2.05  0.00
 3 11  70  0.50  4.26  2.60  1.94 206.3 151.2 100.2  3.55  36.4  60.9  2.81  0.50
 3 11  70  0.75  4.49  3.12  2.10 207.9 163.7 101.8  3.73  33.8  58.6  2.34  0.50
 3 11  70  1.00  4.42  3.32  0.00 218.0 173.7   0.0  4.08  38.5  65.9  2.59  0.50
 3 11  70  1.25  4.76  3.48  2.26 229.2 167.9 102.3  6.18  51.7  81.9  3.22  0.50
 3 11  70  1.50  4.92  3.53  2.34 229.2 162.0  99.6  7.11  56.5  84.8  3.89  0.50
 3 11  70  1.75  5.14  3.66  2.42 207.2 167.5 101.6  4.71  32.0  54.0  2.00  0.51
 3 11  70  2.00  5.14  3.64  2.50 215.6 162.7 101.7  6.13  43.4  66.5  3.18  0.50
 3 11  70  2.25  5.06  3.72  2.50 203.4 162.5  99.7  4.94  35.5  57.6  2.51  0.50
 3 11  70  2.50  5.05  3.70  2.58 206.2 155.1  99.3  5.63  41.1  73.4  2.08  0.50
 3 11  70  2.75  5.08  3.80  2.66 217.6 159.3 102.9  6.97  51.4  79.7  3.23  0.50
 3 11  70  3.00  5.56  4.04  2.66 253.5 173.7 101.9  9.70  58.8 117.9  1.65  0.50
 3 11  70  3.25  5.86  3.88  2.74 207.8 162.3 101.8  5.98  31.1  50.5  2.06  1.00
 3 11  70  3.50  5.40  3.96  2.74 217.1 157.7 100.4  7.94  52.0  76.8  3.73  0.50
 3 11  70  3.75  5.54  4.04  2.74 213.3 157.9  99.5  7.49  45.9  74.2  2.52  0.57
 3 11  70  4.00  5.46  4.04  2.82 219.3 164.2 100.9  7.56  47.5  78.3  2.44  0.50
 3 11  70  4.25  5.40  3.96  2.82 216.5 154.5  99.4  7.67  49.6  86.5  2.15  0.52
 3 11  70  4.50  5.64  4.20  2.82 250.0 167.9 100.3 11.20  67.3 131.5  1.96  0.50
 3 11  70  4.75  5.54  4.00  2.82 223.4 169.9 101.8  7.28  43.7  70.0  2.37  0.52
 3 11  70  5.00  5.78  4.04  2.82 227.5 162.6 101.1  8.39  46.4  83.1  1.81  1.00
 3 11  70  5.25  5.94  4.04  2.82 220.4 167.3 102.2  7.62  39.4  62.3  2.30  1.00
 3 11  70  5.50  5.85  4.04  2.82 212.1 165.2 102.1  6.94  37.1  57.0  2.50  1.00
 3 11  70  5.75  5.38  4.04  2.82 212.5 167.4 101.9  6.38  40.6  65.2  2.30  0.50
 3 11  70  6.00  5.22  4.04  2.74 222.2 165.1  99.4  7.42  51.1  93.3  1.82  0.50
 3 11  70  6.25  5.38  3.96  2.74 221.2 168.5 100.5  7.03  44.9  73.6  2.16  0.60
 3 11  70  6.50  5.54  3.96  2.74 215.3 165.5 102.8  6.62  39.4  67.9  1.88  0.68
 3 11  70  6.75  5.46  3.88  2.74 210.5 163.8 101.9  6.06  37.0  59.0  2.24  0.67
 3 11  70  7.00  5.45  3.88  2.66 209.2 163.1 100.5  5.90  36.1  60.9  2.01  0.57
 3 11  70  7.25  5.22  3.64  2.66 210.8 155.6 101.9  6.10  41.6  70.1  2.33  0.52
 3 11  70  7.50  5.00  3.72  2.58 215.4 157.3  99.7  6.58  50.0  80.4  3.14  0.50
 3 11  70  7.75  4.92  3.61  2.58 222.2 152.6 100.3  7.15  56.6  98.9  2.61  0.50
 3 11  70  8.00  4.82  3.56  2.50 204.9 157.6 101.0  4.96  39.6  67.6  2.23  0.50
 3 11  70  8.25  4.73  3.56  2.42 208.5 159.1  99.5  5.08  42.3  79.8  1.91  0.50
 3 11  70  8.50  4.66  3.32  2.42 219.6 174.9 102.5  4.55  38.2  58.5  3.16  0.50
 3 11  70  8.75  4.58  0.00  2.34 223.8   0.0 102.5  5.60  49.2  91.5  2.19  0.00
 3 11  70  9.00  4.81  3.32  0.00 226.0 168.4   0.0  5.25  41.8  77.3  2.07  0.50
 3 11  70  9.25  4.89  0.00  2.18 223.0   0.0 105.1  5.00  37.4  69.6  2.02  0.00
 3 11  70  9.50  4.89  3.16  2.10 227.5 175.3 106.0  4.75  36.3  65.3  2.19  0.50
 3 11  70  9.75  4.81  0.00  2.02 214.4   0.0 106.3  3.85  29.1  54.2  1.89  0.00
 3 11  70 10.00  4.57  0.00  1.94 220.9   0.0 106.5  3.88  32.8  63.5  1.82  0.00
 3 11  70 10.50  4.56  0.00  1.62 220.6   0.0 105.6  3.07  25.9  43.8  2.67  0.00
 3 11  70 10.75  4.32  0.00  0.00 222.7   0.0   0.0  2.83  27.1  48.2  2.49  0.00
 3 11  70 11.00  4.25  0.00  0.00 234.5   0.0   0.0  2.94  30.2  47.6  4.21  0.00
 3 11  70 11.25  4.24  0.00  0.00 237.1   0.0   0.0  2.46  25.2  45.4  2.43  0.00
 3 11  70 11.50  4.24  0.00  0.00 252.6   0.0   0.0  3.61  38.6  68.9  2.70  0.00
 3 11  70 11.75  3.92  0.00  0.00 258.0   0.0   0.0  3.43  43.2  77.5  2.66  0.00
 3 11  70 12.00  3.60  0.00  0.00 269.7   0.0   0.0  3.17  47.5  85.3  2.62  0.00
 3 11  70 12.25  3.44  0.00  0.00 271.7   0.0   0.0  2.74  46.4  67.9  6.00  0.00
 3 11  70 12.50  3.36  0.00  0.00 277.0   0.0   0.0  2.30  39.4  71.8  2.47  0.00
