mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3 10  69  0.00  4.00  0.00  0.00 217.8   0.0   0.0  2.81  31.2  57.4  2.13  0.00
 3 10  69  0.25  4.40  0.00  1.78 203.4   0.0 103.8  3.02  27.4  54.2  1.66  0.00
 3 10  69  0.50  4.32  0.00  1.86 209.8   0.0 103.3  3.19  29.9  56.1  2.01  0.00
 3 10  69  0.75  4.49  3.00  2.02 208.1 167.2 103.5  3.44  31.0  49.4  2.99  0.50
 3 10  69  1.00  4.50  3.32  2.10 211.3 173.4 100.5  3.77  34.1  50.2  3.77  0.50
 3 10  69  1.25  4.49  3.16  2.18 199.9 160.0 100.3  3.51  31.6  52.3  2.47  0.50
 3 10  69  1.50  4.33  0.00  2.26 195.8   0.0 100.2  3.47  32.6  65.1  1.74  0.00
 3 10  69  1.75  4.50  3.48  2.50 202.9 160.8 103.1  4.17  37.8  70.3  1.93  0.50
 3 10  69  2.00  4.68  3.72  2.50 224.5 165.5 102.6  6.58  57.8  91.4  3.45  0.50
 3 10  69  2.25  5.04  3.85  2.50 219.1 165.1  99.5  6.15  45.0  98.9  1.48  0.50
 3 10  69  2.50  5.22  3.80  2.58 206.7 169.4 101.9  5.04  33.5  47.9  2.85  0.60
 3 10  69  2.75  4.98  3.72  2.66 199.8 154.9 100.3  5.17  38.6  65.8  2.22  0.50
 3 10  69  3.00  5.08  3.80  2.66 228.2 162.3 102.5  7.68  56.6  93.0  2.63  0.50
 3 10  69  3.25  5.08  3.88  2.74 219.5 160.2 101.1  7.16  52.6  87.3  2.56  0.50
 3 10  69  3.50  5.13  3.88  2.74 210.3 161.1 102.1  6.09  42.9  76.7  1.89  0.50
 3 10  69  3.75  5.14  3.96  2.74 219.4 163.4  99.1  7.28  52.1  84.4  2.49  0.50
 3 10  69  4.00  5.30  4.02  2.74 216.6 167.1 101.5  6.78  44.7  73.3  2.04  0.67
 3 10  69  4.25  5.16  4.04  2.82 226.8 163.1 101.1  8.46  61.1  93.7  3.42  0.50
 3 10  69  4.50  5.48  4.04  2.82 238.1 166.8 101.0  9.37  59.0 107.3  2.02  0.50
 3 10  69  4.75  5.32  4.04  0.00 234.5 170.6   0.0  8.48  56.9  91.3  2.90  0.50
 3 10  69  5.00  5.40  4.12  2.82 230.0 166.2 102.3  8.77  57.1  93.6  2.49  0.52
 3 10  69  5.25  5.48  3.96  2.82 235.1 167.1 101.8  9.06  57.1  86.2  2.92  1.00
 3 10  69  5.50  5.45  3.80  2.82 214.9 156.1 102.1  6.82  42.3  75.4  1.86  1.00
 3 10  69  5.75  6.01  3.88  2.82 235.6 159.4 101.1  9.21  47.0  92.9  1.60  0.68
 3 10  69  6.00  6.09  3.80  2.74 226.8 168.8 101.1  7.37  35.8  59.1  2.20  1.00
