mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
12  5 339  0.00  2.72  0.00  0.00 249.7   0.0   0.0  1.33  33.9  56.6  3.36  0.00
12  5 339  0.25  2.97  0.00  0.00 239.2   0.0   0.0  1.48  31.4  51.5  3.57  0.00
12  5 339  0.50  3.13  0.00  0.00 229.9   0.0   0.0  1.84  35.2  55.6  4.41  0.00
12  5 339  0.75  3.52  0.00  0.00 226.1   0.0   0.0  2.11  31.2  50.1  3.99  0.00
12  5 339  1.00  3.92  0.00  0.00 218.1   0.0   0.0  2.39  28.1  44.0  4.08  0.00
12  5 339  1.25  3.92  0.00  0.00 203.6   0.0   0.0  2.18  24.9  38.3  4.49  0.00
12  5 339  1.50  4.17  0.00  1.70 219.4   0.0 117.2  3.53  37.3  56.4  5.42  0.00
12  5 339  1.75  4.89  0.00  1.78 219.8   0.0 107.0  4.32  32.8  54.4  3.08  0.00
12  5 339  2.00  5.36  0.00  1.86 207.6   0.0 102.6  3.97  24.5  42.5  2.43  0.00
12  5 339  2.25  5.28  0.00  2.02 195.3   0.0 109.0  3.54  21.8  36.8  2.69  0.00
12  5 339  2.50  4.80  0.00  2.10 193.8   0.0 104.8  3.59  27.4  52.9  1.85  0.00
12  5 339  2.75  4.88  0.00  2.18 215.4   0.0 101.4  5.91  46.2  82.3  2.70  0.00
12  5 339  3.00  5.29  3.00  2.26 214.4 154.6 104.3  5.18  33.9  64.7  1.92  0.50
12  5 339  3.25  5.69  0.00  2.34 221.2   0.0 105.6  6.56  36.7  67.2  2.15  0.00
12  5 339  3.50  5.61  3.24  2.34 205.6 156.3 102.8  5.07  29.3  52.2  2.17  0.51
12  5 339  3.75  5.46  0.00  2.42 222.9   0.0 106.8  6.40  38.6  71.9  2.10  0.00
12  5 339  4.00  5.68  3.40  2.42 206.7 159.6 101.2  5.53  31.4  49.6  3.03  0.54
12  5 339  4.25  5.22  0.00  2.42 212.3   0.0 103.0  6.17  41.6  65.2  3.55  0.00
12  5 339  4.50  5.13  3.30  2.50 198.4 155.5 109.8  4.19  28.7  50.7  2.24  0.50
12  5 339  4.75  4.96  0.00  2.50 199.9   0.0 100.1  4.71  33.8  68.6  1.70  0.00
12  5 339  5.00  4.73  3.16  2.50 196.3 144.6 101.3  4.51  37.6  61.5  2.96  0.50
12  5 339  5.25  4.97  3.32  2.50 208.6 152.7 105.2  5.27  39.6  67.0  2.61  0.50
12  5 339  5.50  4.98  3.72  2.50 204.0 162.6 106.3  4.88  35.8  59.2  2.65  0.50
12  5 339  5.75  5.05  0.00  2.42 209.0   0.0 105.4  5.12  35.8  68.5  1.98  0.00
12  5 339  6.00  4.89  0.00  2.42 210.1   0.0 109.6  5.29  39.9  64.3  3.46  0.00
12  5 339  6.25  5.04  0.00  2.42 204.6   0.0 107.7  4.60  31.8  61.4  1.80  0.00
12  5 339  6.50  5.14  0.00  2.34 211.9   0.0 110.5  5.34  36.2  66.5  2.19  0.00
12  5 339  6.75  4.89  0.00  2.26 199.9   0.0 112.7  3.82  27.8  54.0  1.83  0.00
12  5 339  7.00  4.81  0.00  2.18 222.3   0.0 104.5  5.71  45.5  76.6  3.06  0.00
12  5 339  7.25  4.96  0.00  2.18 214.2   0.0 107.3  4.78  34.7  63.9  2.11  0.00
12  5 339  7.50  5.54  0.00  2.02 217.8   0.0 111.1  4.23  23.6  49.2  1.53  0.00
12  5 339  7.75  5.12  0.00  1.94 205.3   0.0 111.4  3.41  22.5  38.8  2.42  0.00
12  5 339  8.00  4.96  0.00  0.00 208.0   0.0   0.0  3.55  25.5  44.3  2.50  0.00
12  5 339  8.25  4.57  0.00  1.70 224.5   0.0 108.1  4.48  39.8  62.6  4.27  0.00
12  5 339  8.50  4.40  0.00  0.00 207.2   0.0   0.0  2.35  20.9  36.8  2.50  0.00
12  5 339  8.75  4.64  0.00  0.00 222.1   0.0   0.0  3.01  25.2  43.5  2.78  0.00
12  5 339  9.00  3.92  0.00  0.00 203.4   0.0   0.0  1.77  20.9  30.0  6.00  0.00
12  5 339  9.25  3.45  0.00  0.00 207.8   0.0   0.0  1.88  29.8  45.8  5.07  0.00
12  5 339  9.50  2.86  0.00  0.00 252.2   0.0   0.0  2.33  54.5 103.7  2.32  0.00
12  5 339  9.75  2.49  0.00  0.00 222.2   0.0   0.0  1.19  36.7  56.4  5.45  0.00
