mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
12 15 349  0.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
12 15 349  0.25  1.76  0.00  0.00 245.7   0.0   0.0  0.56  31.7  50.2  4.07  0.00
12 15 349  0.50  2.24  0.00  0.00 265.4   0.0   0.0  1.27  47.0  71.2  5.18  0.00
12 15 349  0.75  2.64  0.00  0.00 234.4   0.0   0.0  1.63  43.3  72.2  3.73  0.00
12 15 349  1.00  3.36  0.00  0.00 214.6   0.0   0.0  1.18  17.0  26.1  4.77  0.00
12 15 349  1.25  3.94  0.00  0.00 209.3   0.0   0.0  1.70  18.6  25.9  6.00  0.00
12 15 349  1.50  4.10  0.00  0.00 206.4   0.0   0.0  2.35  24.5  38.7  4.19  0.00
12 15 349  1.75  4.25  0.00  0.00 197.6   0.0   0.0  2.04  18.7  31.9  2.60  0.00
12 15 349  2.25  4.42  0.00  1.94 197.3   0.0 103.8  2.63  22.8  40.3  2.09  0.00
12 15 349  2.50  4.50  0.00  2.02 216.5   0.0 107.4  3.83  33.6  52.1  3.95  0.00
12 15 349  2.75  4.96  0.00  2.10 224.6   0.0 105.1  5.81  43.2  90.6  1.75  0.00
12 15 349  3.00  5.06  3.02  2.18 202.0 154.1 101.5  4.02  28.3  54.7  1.82  0.50
12 15 349  3.25  5.24  3.08  2.26 219.2 162.1 106.6  5.63  38.3  61.0  3.47  0.50
12 15 349  3.50  5.44  0.00  2.26 214.7   0.0 102.6  5.51  33.0  71.1  1.48  0.00
12 15 349  3.75  5.37  0.00  2.34 196.1   0.0 103.4  4.06  24.1  48.9  1.56  0.00
12 15 349  4.00  5.22  0.00  2.34 207.1   0.0 104.6  4.74  30.5  59.9  1.74  0.00
12 15 349  4.25  5.54  0.00  2.34 210.8   0.0 103.8  5.28  30.2  61.4  1.60  0.00
12 15 349  4.50  5.30  3.24  2.34 204.2 156.9 102.6  4.69  30.4  53.2  2.26  0.50
12 15 349  4.75  5.48  3.32  2.42 223.5 159.6 104.0  6.74  42.0  73.9  2.59  0.50
12 15 349  5.00  5.30  0.00  2.42 195.8   0.0 104.4  3.95  23.9  49.9  1.38  0.00
12 15 349  5.25  5.20  0.00  0.00 201.0   0.0   0.0  4.40  28.2  61.4  1.40  0.00
12 15 349  5.50  5.60  0.00  2.42 221.2   0.0 106.1  6.72  38.6  88.4  1.45  0.00
12 15 349  5.75  6.10  3.64  2.34 212.1 166.5 105.3  5.53  26.4  50.0  1.73  0.57
12 15 349  6.00  5.94  3.08  2.34 200.6 153.8 110.2  4.89  25.1  45.3  2.08  0.53
12 15 349  6.25  5.21  0.00  2.34 197.3   0.0 108.6  4.17  26.8  52.0  1.87  0.00
12 15 349  6.50  4.96  0.00  2.26 225.9   0.0 106.3  6.05  44.9  92.1  1.81  0.00
12 15 349  6.75  5.22  0.00  2.26 213.3   0.0 110.5  4.30  27.0  56.6  1.49  0.00
12 15 349  7.00  5.12  0.00  2.18 212.5   0.0 107.9  5.13  35.3  67.1  2.05  0.00
12 15 349  7.25  5.08  0.00  2.10 233.2   0.0 109.6  6.28  44.8  84.7  2.20  0.00
12 15 349  7.50  4.98  0.00  1.94 218.5   0.0 108.0  4.22  30.2  54.4  2.24  0.00
12 15 349  7.75  5.56  0.00  0.00 238.2   0.0   0.0  6.43  38.0  68.0  2.56  0.00
12 15 349  8.00  4.98  0.00  1.78 202.9   0.0 104.3  2.87  19.6  36.0  2.00  0.00
