mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
12 22 357  0.00  2.24  0.00  0.00 279.9   0.0   0.0  1.36  52.2  90.5  3.11  0.00
12 22 357  0.25  2.32  0.00  0.00 285.6   0.0   0.0  1.51  54.0  93.2  3.14  0.00
12 22 357  0.50  2.48  0.00  0.00 264.8   0.0   0.0  1.62  50.3  84.7  3.60  0.00
12 22 357  0.75  2.96  0.00  0.00 229.6   0.0   0.0  1.49  31.3  53.0  3.27  0.00
12 22 357  1.00  3.12  0.00  0.00 251.8   0.0   0.0  2.84  55.6  95.9  3.31  0.00
12 22 357  1.25  3.60  0.00  0.00 224.4   0.0   0.0  2.35  33.0  56.2  2.99  0.00
12 22 357  1.50  4.08  0.00  0.00 206.7   0.0   0.0  2.32  24.8  42.2  2.85  0.00
12 22 357  1.75  4.24  0.00  0.00 217.9   0.0   0.0  3.44  35.2  57.9  3.37  0.00
12 22 357  2.00  5.12  0.00  0.00 216.9   0.0   0.0  3.77  25.7  43.1  2.98  0.00
12 22 357  2.25  5.20  2.76  0.00 198.9 167.9   0.0  2.88  19.0  30.5  3.21  0.50
12 22 357  2.50  4.80  0.00  0.00 200.7   0.0   0.0  3.31  25.3  42.5  2.81  0.00
12 22 357  2.75  4.65  0.00  0.00 215.2   0.0   0.0  4.41  37.1  65.7  2.55  0.00
12 22 357  3.00  4.88  0.00  0.00 205.2   0.0   0.0  3.82  28.2  53.5  1.90  0.00
12 22 357  3.25  5.36  0.00  0.00 221.0   0.0   0.0  5.14  31.6  65.9  1.56  0.00
12 22 357  3.50  5.29  3.16  0.00 208.5 168.7   0.0  4.21  27.3  41.6  3.43  0.51
12 22 357  3.75  5.13  3.08  0.00 197.0 162.9   0.0  3.28  22.0  35.9  2.53  0.55
12 22 357  4.00  4.64  0.00  2.26 191.5   0.0 100.2  3.86  31.8  62.1  1.84  0.00
12 22 357  4.25  4.72  0.00  0.00 207.6   0.0   0.0  4.62  37.3  72.5  2.02  0.00
12 22 357  4.50  5.13  3.48  0.00 205.6 173.1   0.0  3.90  26.4  37.8  3.50  0.50
12 22 357  4.75  5.04  3.16  0.00 198.8 157.1   0.0  4.07  29.3  46.3  3.31  0.50
12 22 357  5.00  4.89  3.12  0.00 189.7 153.5   0.0  3.40  25.7  39.8  3.25  0.50
12 22 357  5.50  4.64  0.00  2.26 195.0   0.0 103.8  4.03  33.7  61.1  2.17  0.00
12 22 357  5.75  4.56  0.00  2.26 203.8   0.0 105.9  4.45  38.7  73.1  2.19  0.00
12 22 357  6.00  5.20  0.00  2.26 220.8   0.0 104.5  5.70  37.9  70.5  2.06  0.00
12 22 357  6.25  5.53  3.40  0.00 208.8 170.8   0.0  4.57  27.1  40.4  3.50  0.54
12 22 357  6.50  5.36  3.08  2.18 197.5 161.2 105.3  3.58  22.1  40.4  2.05  0.50
12 22 357  6.75  4.57  3.00  0.00 201.9 158.2   0.0  3.76  33.4  50.3  4.04  0.50
12 22 357  7.00  4.57  2.84  0.00 201.9 158.2   0.0  3.56  31.5  47.7  3.93  0.50
12 22 357  7.25  4.96  0.00  0.00 228.8   0.0   0.0  5.73  42.7  80.5  2.23  0.00
12 22 357  7.50  4.72  0.00  0.00 214.3   0.0   0.0  3.43  26.7  45.4  2.59  0.00
12 22 357  7.75  5.21  0.00  0.00 222.4   0.0   0.0  4.43  29.1  55.3  2.03  0.00
12 22 357  8.25  5.20  0.00  0.00 200.8   0.0   0.0  2.85  18.6  27.8  4.68  0.00
12 22 357  8.50  4.08  0.00  0.00 200.0   0.0   0.0  1.94  20.2  29.9  4.91  0.00
12 22 357  8.75  3.84  0.00  0.00 209.5   0.0   0.0  2.25  27.6  46.0  3.34  0.00
12 22 357  9.00  3.52  0.00  0.00 228.1   0.0   0.0  2.65  40.3  68.4  3.40  0.00
12 22 357  9.25  3.12  0.00  0.00 231.8   0.0   0.0  1.95  37.7  63.8  3.45  0.00
12 22 357  9.50  2.56  0.00  0.00 247.7   0.0   0.0  1.65  47.9  80.1  3.72  0.00
12 22 357  9.75  2.56  0.00  0.00 241.4   0.0   0.0  1.41  41.2  70.6  3.26  0.00
12 22 357 10.00  2.08  0.00  0.00 299.3   0.0   0.0  1.15  50.6  79.6  4.25  0.00
12 22 357 10.25  2.08  0.00  0.00 337.7   0.0   0.0  1.71  78.3 117.2  6.00  0.00
12 22 357 10.50  2.16  0.00  0.00 305.3   0.0   0.0  1.32  54.5  96.9  2.75  0.00
12 22 357 10.75  2.16  0.00  0.00 289.0   0.0   0.0  1.36  56.7 101.5  2.69  0.00
12 22 357 11.00  2.16  0.00  0.00 305.4   0.0   0.0  1.48  61.9 112.1  2.60  0.00
12 22 357 11.25  2.16  0.00  0.00 315.5   0.0   0.0  1.36  56.4 100.6  2.71  0.00
12 22 357 11.50  2.08  0.00  0.00 304.6   0.0   0.0  1.08  48.3  86.6  2.65  0.00
12 22 357 11.75  2.08  0.00  0.00 304.2   0.0   0.0  1.10  49.0  87.4  2.70  0.00
12 22 357 12.00  2.16  0.00  0.00 304.9   0.0   0.0  1.19  49.2  87.9  2.69  0.00
12 22 357 12.25  2.08  0.00  0.00 303.7   0.0   0.0  1.15  51.5  91.8  2.72  0.00
12 22 357 12.50  2.08  0.00  0.00 291.1   0.0   0.0  1.04  46.2  82.4  2.71  0.00
12 22 357 12.75  2.08  0.00  0.00 278.4   0.0   0.0  1.11  50.0  88.6  2.79  0.00
12 22 357 13.00  2.08  0.00  0.00 286.7   0.0   0.0  1.13  50.5  89.5  2.81  0.00
12 22 357 13.25  2.08  0.00  0.00 293.2   0.0   0.0  1.08  48.3  86.0  2.74  0.00
12 22 357 13.50  2.08  0.00  0.00 295.9   0.0   0.0  1.09  48.6  86.6  2.72  0.00
12 22 357 13.75  2.08  0.00  0.00 291.2   0.0   0.0  1.21  54.3  96.2  2.79  0.00
12 22 357 14.00  2.08  0.00  0.00 292.6   0.0   0.0  1.20  54.0  95.6  2.81  0.00
12 22 357 14.25  2.16  0.00  0.00 325.5   0.0   0.0  1.26  51.9  93.5  2.59  0.00
12 22 357 14.50  2.08  0.00  0.00 325.4   0.0   0.0  1.20  53.5  95.8  2.65  0.00
12 22 357 14.75  2.16  0.00  0.00 318.3   0.0   0.0  1.20  49.5  88.8  2.64  0.00
12 22 357 15.00  2.40  0.00  0.00 312.0   0.0   0.0  1.44  48.2  86.6  2.62  0.00
12 22 357 15.50  2.56  0.00  0.00 300.6   0.0   0.0  1.67  49.3  88.5  2.65  0.00
12 22 357 15.75  2.56  0.00  0.00 298.7   0.0   0.0  1.68  49.7  89.2  2.63  0.00
12 22 357 16.00  2.80  0.00  0.00 296.9   0.0   0.0  1.99  49.3  89.2  2.55  0.00
12 22 357 16.25  2.80  0.00  0.00 295.2   0.0   0.0  1.88  46.4  83.7  2.58  0.00
12 22 357 16.50  2.88  0.00  0.00 295.7   0.0   0.0  2.05  48.0  87.1  2.52  0.00
12 22 357 16.75  2.88  0.00  0.00 295.3   0.0   0.0  2.12  49.7  89.7  2.56  0.00
12 22 357 17.00  2.80  0.00  0.00 297.6   0.0   0.0  1.97  48.8  88.1  2.57  0.00
12 22 357 17.25  2.88  0.00  0.00 302.2   0.0   0.0  2.08  48.6  88.1  2.52  0.00
12 22 357 17.50  3.04  0.00  0.00 305.5   0.0   0.0  2.43  51.0  92.7  2.49  0.00
12 22 357 17.75  3.04  0.00  0.00 312.5   0.0   0.0  2.32  48.5  88.4  2.48  0.00
12 22 357 18.00  2.88  0.00  0.00 313.1   0.0   0.0  2.02  47.1  85.7  2.49  0.00
12 22 357 18.25  2.88  0.00  0.00 302.8   0.0   0.0  1.37  31.6  58.3  2.34  0.00
12 22 357 18.50  2.88  0.00  0.00 335.1   0.0   0.0  2.24  52.3  95.1  2.48  0.00
12 22 357 18.75  2.96  0.00  0.00 329.9   0.0   0.0  2.35  51.9  94.3  2.50  0.00
12 22 357 19.00  3.04  0.00  0.00 327.4   0.0   0.0  2.34  49.0  89.3  2.47  0.00
12 22 357 19.25  3.12  0.00  0.00 317.0   0.0   0.0  2.40  47.6  86.8  2.47  0.00
12 22 357 19.50  3.12  0.00  0.00 317.0   0.0   0.0  2.52  50.1  91.4  2.45  0.00
12 22 357 19.75  3.12  0.00  0.00 306.6   0.0   0.0  2.17  43.1  78.8  2.45  0.00
12 22 357 20.00  3.04  0.00  0.00 305.9   0.0   0.0  2.05  42.8  78.1  2.47  0.00
12 22 357 20.25  3.12  0.00  0.00 299.8   0.0   0.0  2.28  45.3  82.7  2.45  0.00
12 22 357 20.50  3.04  0.00  0.00 295.7   0.0   0.0  2.02  42.2  76.7  2.50  0.00
12 22 357 20.75  3.04  0.00  0.00 304.5   0.0   0.0  2.25  47.1  85.6  2.50  0.00
12 22 357 21.00  3.04  0.00  0.00 298.7   0.0   0.0  2.13  44.5  80.9  2.50  0.00
12 22 357 21.25  2.48  0.00  0.00 301.4   0.0   0.0  1.48  46.4  83.5  2.61  0.00
12 22 357 21.50  2.40  0.00  0.00 313.8   0.0   0.0  1.56  52.4  94.0  2.64  0.00
12 22 357 21.75  2.40  0.00  0.00 306.2   0.0   0.0  1.64  55.3  99.1  2.65  0.00
12 22 357 22.00  2.40  0.00  0.00 317.2   0.0   0.0  1.53  51.5  92.8  2.59  0.00
12 22 357 22.25  2.32  0.00  0.00 309.9   0.0   0.0  1.39  49.8  89.4  2.63  0.00
12 22 357 22.50  2.16  0.00  0.00 290.0   0.0   0.0  1.07  44.3  79.3  2.66  0.00
12 22 357 22.75  2.16  0.00  0.00 299.9   0.0   0.0  1.22  50.5  90.1  2.71  0.00
12 22 357 23.00  2.16  0.00  0.00 289.8   0.0   0.0  1.12  46.6  83.0  2.72  0.00
12 22 357 23.25  2.16  0.00  0.00 260.4   0.0   0.0  0.84  34.5  61.6  2.70  0.00
12 22 357 23.50  2.24  0.00  0.00 266.9   0.0   0.0  1.13  43.7  77.6  2.78  0.00
12 22 357 23.75  2.32  0.00  0.00 276.1   0.0   0.0  1.49  53.9  94.4  2.97  0.00
