mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
12 20 355  0.00  3.92  0.00  0.00 252.0   0.0   0.0  2.78  35.4  56.9  4.20  0.00
12 20 355  0.25  3.84  0.00  0.00 265.1   0.0   0.0  3.28  42.9  77.0  2.64  0.00
12 20 355  0.50  3.44  0.00  0.00 246.1   0.0   0.0  2.44  39.5  69.7  2.84  0.00
12 20 355  0.75  3.52  0.00  0.00 245.7   0.0   0.0  2.23  33.7  58.6  3.11  0.00
12 20 355  1.00  3.84  0.00  0.00 250.4   0.0   0.0  3.78  48.9  85.3  3.01  0.00
12 20 355  1.25  4.16  0.00  0.00 205.9   0.0   0.0  2.08  21.6  32.4  5.00  0.00
12 20 355  1.50  3.85  0.00  0.00 199.8   0.0   0.0  1.98  23.7  35.1  5.65  0.00
12 20 355  1.75  4.17  0.00  0.00 222.0   0.0   0.0  3.06  31.8  45.9  6.00  0.00
12 20 355  2.00  5.04  0.00  0.00 221.9   0.0   0.0  4.23  29.7  60.6  1.77  0.00
12 20 355  2.25  5.13  0.00  0.00 207.3   0.0   0.0  3.59  24.3  37.9  3.56  0.00
12 20 355  2.50  5.04  0.00  0.00 210.1   0.0   0.0  4.30  30.5  56.2  2.12  0.00
12 20 355  2.75  5.36  0.00  0.00 210.8   0.0   0.0  3.91  23.0  57.8  1.04  0.00
12 20 355  3.00  5.20  0.00  0.00 207.0   0.0   0.0  4.22  27.4  55.3  1.69  0.00
12 20 355  3.25  5.08  3.00  2.10 230.8 160.2 105.2  6.94  51.9  74.7  6.00  0.50
12 20 355  3.50  5.21  3.32  0.00 213.2 175.6   0.0  4.08  26.9  42.0  2.94  0.50
12 20 355  3.75  5.20  0.00  2.26 205.5   0.0 105.7  4.38  28.1  61.5  1.37  0.00
12 20 355  4.00  5.05  3.16  0.00 198.2 161.6   0.0  3.77  26.9  39.1  3.90  0.56
12 20 355  4.25  4.64  0.00  2.26 198.1   0.0 101.0  4.31  36.2  66.8  2.23  0.00
12 20 355  4.50  5.04  0.00  0.00 201.7   0.0   0.0  4.12  28.2  62.5  1.32  0.00
12 20 355  4.75  4.57  3.16  2.34 199.9 171.6 103.2  3.18  27.2  34.9  5.65  0.50
12 20 355  5.00  5.04  0.00  2.34 224.6   0.0 105.0  6.12  43.4 114.6  1.16  0.00
12 20 355  5.25  5.20  0.00  2.34 219.2   0.0 104.4  5.55  36.4  73.5  1.65  0.00
12 20 355  5.50  6.01  3.48  2.26 230.1 187.3 100.8  6.05  30.5  43.4  4.52  0.50
12 20 355  5.75  5.85  3.16  0.00 202.2 165.2   0.0  4.30  22.5  35.1  3.10  0.70
12 20 355  6.00  4.88  0.00  2.26 189.7   0.0  99.2  3.80  28.0  57.6  1.58  0.00
12 20 355  6.25  5.06  3.56  0.00 229.3 171.8   0.0  6.14  45.0  76.2  2.75  0.50
12 20 355  6.50  5.12  0.00  2.18 221.2   0.0 105.3  5.27  35.8  75.2  1.57  0.00
12 20 355  6.75  5.04  0.00  2.18 197.1   0.0 101.2  3.81  26.0  55.1  1.39  0.00
12 20 355  7.00  4.80  0.00  2.10 215.3   0.0 110.1  4.62  36.2  66.2  2.12  0.00
12 20 355  7.25  5.52  0.00  0.00 214.5   0.0   0.0  4.85  28.3  54.2  1.86  0.00
12 20 355  7.50  5.20  0.00  0.00 205.0   0.0   0.0  4.49  30.4  50.0  3.04  0.00
12 20 355  7.75  4.56  0.00  0.00 194.8   0.0   0.0  2.84  23.7  46.8  1.83  0.00
12 20 355  8.00  4.56  0.00  0.00 203.2   0.0   0.0  2.47  20.1  35.5  2.26  0.00
12 20 355  8.25  4.57  0.00  0.00 202.5   0.0   0.0  2.70  22.8  43.0  2.01  0.00
12 20 355  8.50  3.84  0.00  0.00 222.5   0.0   0.0  3.51  44.6  75.1  3.54  0.00
12 20 355  8.75  3.76  0.00  0.00 231.2   0.0   0.0  2.71  34.8  64.1  2.30  0.00
12 20 355  9.00  3.52  0.00  0.00 249.0   0.0   0.0  3.47  54.4  76.1  6.00  0.00
12 20 355  9.25  3.20  0.00  0.00 270.2   0.0   0.0  2.82  52.5  91.6  2.98  0.00
12 20 355  9.50  3.28  0.00  0.00 307.1   0.0   0.0  3.65  66.4  96.9  6.00  0.00
12 20 355  9.75  3.28  0.00  0.00 291.6   0.0   0.0  2.94  53.9  77.7  6.00  0.00
12 20 355 10.00  2.96  0.00  0.00 286.0   0.0   0.0  2.27  51.4  72.9  6.00  0.00
12 20 355 10.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
12 20 355 10.50  2.96  0.00  0.00 283.4   0.0   0.0  1.79  39.4  71.4  2.53  0.00
12 20 355 10.75  2.96  0.00  0.00 272.1   0.0   0.0  1.79  39.5  71.6  2.53  0.00
12 20 355 11.00  2.88  0.00  0.00 277.4   0.0   0.0  1.86  43.5  78.7  2.56  0.00
12 20 355 11.25  2.88  0.00  0.00 280.8   0.0   0.0  1.77  41.5  75.1  2.54  0.00
12 20 355 11.50  2.88  0.00  0.00 269.2   0.0   0.0  1.71  39.9  72.1  2.57  0.00
12 20 355 11.75  2.88  0.00  0.00 277.3   0.0   0.0  1.95  45.6  82.2  2.60  0.00
12 20 355 12.00  2.80  0.00  0.00 269.9   0.0   0.0  1.56  38.5  69.7  2.55  0.00
12 20 355 12.25  2.96  0.00  0.00 282.4   0.0   0.0  2.02  44.6  81.2  2.49  0.00
12 20 355 12.50  2.56  0.00  0.00 276.7   0.0   0.0  1.45  42.8  77.0  2.61  0.00
12 20 355 12.75  2.64  0.00  0.00 286.4   0.0   0.0  1.56  43.2  77.8  2.61  0.00
12 20 355 13.00  2.56  0.00  0.00 294.3   0.0   0.0  1.40  41.3  74.8  2.54  0.00
12 20 355 13.25  2.96  0.00  0.00 291.1   0.0   0.0  2.08  46.0  83.4  2.52  0.00
12 20 355 13.50  3.20  0.00  0.00 284.1   0.0   0.0  2.07  39.1  71.0  2.49  0.00
12 20 355 13.75  3.28  0.00  0.00 268.6   0.0   0.0  2.04  36.8  67.1  2.46  0.00
12 20 355 14.00  3.28  0.00  0.00 270.4   0.0   0.0  2.11  38.0  69.4  2.46  0.00
12 20 355 14.25  3.12  0.00  0.00 273.0   0.0   0.0  1.99  39.6  72.1  2.47  0.00
12 20 355 14.50  3.36  0.00  0.00 293.7   0.0   0.0  2.40  42.0  66.3  4.65  0.00
12 20 355 14.75  3.60  0.00  0.00 324.3   0.0   0.0  3.31  51.1  75.0  6.00  0.00
12 20 355 15.00  3.68  0.00  0.00 302.2   0.0   0.0  3.21  45.9  84.0  2.43  0.00
12 20 355 15.25  3.84  0.00  0.00 302.6   0.0   0.0  3.24  42.5  78.2  2.39  0.00
12 20 355 15.50  3.84  0.00  0.00 271.9   0.0   0.0  2.37  31.5  51.9  3.65  0.00
12 20 355 15.75  3.92  0.00  0.00 284.1   0.0   0.0  2.91  36.6  67.4  2.38  0.00
12 20 355 16.00  3.84  0.00  0.00 282.0   0.0   0.0  2.98  39.1  71.8  2.40  0.00
12 20 355 16.25  3.76  0.00  0.00 284.0   0.0   0.0  3.18  45.3  65.9  6.00  0.00
12 20 355 16.50  3.68  0.00  0.00 260.4   0.0   0.0  1.92  27.5  46.9  3.18  0.00
12 20 355 16.75  3.76  0.00  0.00 292.2   0.0   0.0  3.12  42.7  78.4  2.40  0.00
