mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
12 27 361  0.00  2.40  0.00  0.00 239.7   0.0   0.0  0.61  19.4  33.7  2.83  0.00
12 27 361  0.25  2.24  0.00  0.00 274.7   0.0   0.0  1.28  49.5  71.1  6.00  0.00
12 27 361  0.50  2.32  0.00  0.00 247.5   0.0   0.0  1.02  35.0  60.0  3.24  0.00
12 27 361  0.75  2.56  0.00  0.00 232.4   0.0   0.0  1.14  31.5  53.4  3.42  0.00
12 27 361  1.00  2.80  0.00  0.00 230.5   0.0   0.0  1.51  34.9  56.5  3.74  0.00
12 27 361  1.25  3.70  0.00  0.00 217.6   0.0   0.0  1.67  21.0  36.4  2.56  0.00
12 27 361  1.50  3.92  0.00  0.00 209.2   0.0   0.0  2.31  26.7  49.0  2.31  0.00
12 27 361  1.75  4.32  0.00  0.00 193.4   0.0   0.0  1.70  14.7  29.1  1.62  0.00
12 27 361  2.00  4.40  0.00  0.00 197.4   0.0   0.0  2.70  24.6  45.5  2.18  0.00
12 27 361  2.25  4.72  0.00  0.00 205.1   0.0   0.0  3.54  28.4  53.6  2.01  0.00
12 27 361  2.50  4.48  0.00  1.94 192.8   0.0 103.7  3.02  26.2  53.7  1.69  0.00
12 27 361  2.75  4.73  0.00  0.00 204.9   0.0   0.0  3.14  24.0  44.4  1.97  0.00
12 27 361  3.00  4.82  0.00  2.10 204.7   0.0 103.5  3.84  28.8  58.4  1.65  0.00
12 27 361  3.25  4.96  0.00  0.00 201.8   0.0   0.0  3.77  26.6  56.6  1.45  0.00
12 27 361  3.50  4.80  0.00  0.00 202.2   0.0   0.0  3.86  29.3  62.5  1.51  0.00
12 27 361  3.75  4.88  0.00  0.00 206.5   0.0   0.0  4.17  30.7  66.6  1.47  0.00
12 27 361  4.00  5.04  0.00  0.00 205.7   0.0   0.0  4.68  32.9  65.4  1.82  0.00
12 27 361  4.25  4.48  0.00  0.00 195.3   0.0   0.0  3.35  28.8  63.9  1.43  0.00
12 27 361  4.50  4.66  3.32  0.00 198.3 164.1   0.0  3.43  28.4  44.0  3.05  0.50
12 27 361  4.75  5.00  4.15  0.00 210.7 179.4   0.0  4.90  36.0  61.1  2.05  0.50
12 27 361  5.00  5.12  0.00  0.00 198.0   0.0   0.0  4.16  27.8  58.7  1.47  0.00
12 27 361  5.25  4.80  0.00  0.00 183.0   0.0   0.0  3.32  25.0  50.5  1.87  0.00
12 27 361  5.50  4.64  0.00  0.00 194.4   0.0   0.0  3.83  31.5  62.3  1.92  0.00
12 27 361  5.75  4.72  0.00  0.00 198.9   0.0   0.0  4.05  32.2  65.4  1.77  0.00
12 27 361  6.00  4.72  0.00  0.00 215.9   0.0   0.0  5.36  44.3  71.8  3.42  0.00
12 27 361  6.25  4.72  0.00  0.00 197.2   0.0   0.0  3.74  29.5  60.9  1.65  0.00
12 27 361  6.50  4.72  0.00  0.00 198.0   0.0   0.0  3.63  28.3  62.2  1.47  0.00
12 27 361  6.75  4.72  0.00  0.00 198.1   0.0   0.0  3.45  26.7  58.1  1.44  0.00
12 27 361  7.00  4.64  0.00  0.00 206.1   0.0   0.0  4.12  34.3  65.7  2.06  0.00
12 27 361  7.25  4.58  3.40  0.00 215.4 188.8   0.0  2.97  24.5  38.4  2.73  0.50
