mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2  5  36  0.00  2.16  0.00  0.00 297.4   0.0   0.0  1.33  53.0  92.2  2.73  0.00
 2  5  36  0.25  2.64  0.00  0.00 271.4   0.0   0.0  1.81  48.4  78.4  3.70  0.00
 2  5  36  0.50  3.20  0.00  0.00 245.9   0.0   0.0  2.14  38.1  67.3  2.56  0.00
 2  5  36  0.75  3.60  0.00  0.00 235.3   0.0   0.0  2.29  31.6  50.9  3.36  0.00
 2  5  36  1.00  3.92  0.00  0.00 232.1   0.0   0.0  2.97  34.8  57.5  3.23  0.00
 2  5  36  1.25  4.25  0.00  0.00 229.8   0.0   0.0  3.51  35.1  58.5  2.99  0.00
 2  5  36  1.50  4.33  0.00  1.78 233.8   0.0 100.4  4.34  42.2  71.3  2.84  0.00
 2  5  36  1.75  4.65  2.84  1.86 240.6 175.5 102.7  5.00  43.1  72.9  2.64  0.50
 2  5  36  2.00  5.14  3.16  2.02 243.4 179.9 104.6  5.98  41.9  71.6  2.51  0.50
 2  5  36  2.25  5.61  3.16  2.10 236.0 177.4 104.8  6.22  36.4  59.3  2.88  0.53
 2  5  36  2.50  5.78  3.24  2.18 233.4 171.2 105.7  6.96  38.7  63.4  2.94  0.54
 2  5  36  2.75  6.01  3.32  2.26 233.5 172.1 104.5  6.66  33.3  63.0  1.81  0.50
 2  5  36  3.00  6.00  3.40  2.34 223.4 169.1 105.3  6.36  32.1  55.3  2.28  0.60
 2  5  36  3.25  6.00  3.40  2.34 220.4 168.3 106.6  6.07  30.4  53.4  2.16  0.57
 2  5  36  3.50  5.85  3.48  2.42 227.6 164.3 106.5  7.22  39.0  70.9  2.12  0.50
 2  5  36  3.75  5.61  3.48  2.42 222.8 163.9 104.5  6.72  39.6  65.3  2.71  0.53
 2  5  36  4.00  5.37  3.56  2.42 215.2 164.5 101.6  5.71  36.2  62.1  2.25  0.50
 2  5  36  4.25  5.61  3.56  2.50 225.9 163.3 103.2  7.16  42.2  71.2  2.48  0.54
 2  5  36  4.50  5.77  3.56  2.50 225.6 162.4 101.2  7.29  40.4  71.2  2.19  0.55
 2  5  36  4.75  5.85  3.64  2.50 221.0 165.6 101.1  6.87  36.9  61.3  2.47  0.60
 2  5  36  5.00  5.93  3.64  2.50 216.3 164.5 101.0  6.37  32.8  57.5  2.10  0.59
 2  5  36  5.25  5.85  3.56  2.50 215.1 160.6 101.1  6.59  35.4  58.5  2.53  0.65
 2  5  36  5.50  5.53  3.56  2.50 215.0 161.0 103.3  6.22  37.5  61.9  2.57  0.55
 2  5  36  5.75  5.61  3.56  2.50 214.7 160.4 101.4  6.38  37.4  61.2  2.61  0.60
 2  5  36  6.00  5.68  3.56  2.50 209.1 161.0 100.0  5.62  31.5  53.6  2.26  0.54
 2  5  36  6.25  5.53  3.48  2.50 211.8 161.6 102.0  5.79  34.8  55.1  2.85  0.52
 2  5  36  6.50  5.53  3.48  2.50 213.9 159.5 103.1  5.89  35.3  63.5  2.11  0.50
 2  5  36  6.75  5.53  3.48  2.42 213.8 167.6 105.6  5.29  31.4  52.4  2.45  0.50
 2  5  36  7.00  5.37  3.40  2.42 216.6 162.0 106.8  5.91  38.0  61.3  2.92  0.50
 2  5  36  7.25  5.44  3.32  2.42 216.5 159.1 104.3  5.93  36.8  64.1  2.36  0.50
 2  5  36  7.50  5.29  3.24  2.34 213.7 157.4 103.9  5.40  35.5  64.0  2.16  0.50
 2  5  36  7.75  5.38  3.24  2.26 216.4 167.2 109.0  5.12  32.3  53.9  2.65  0.50
 2  5  36  8.00  5.21  3.08  0.00 211.0 164.8   0.0  4.50  30.3  49.2  2.89  0.50
 2  5  36  8.25  4.96  0.00  0.00 209.1   0.0   0.0  3.95  28.0  52.4  1.91  0.00
 2  5  36  8.50  4.80  0.00  2.02 208.0   0.0 107.2  4.28  33.4  64.1  1.91  0.00
 2  5  36  8.75  4.56  0.00  0.00 207.0   0.0   0.0  3.19  26.7  45.1  2.57  0.00
 2  5  36  9.00  4.32  0.00  0.00 212.6   0.0   0.0  3.15  29.7  49.9  2.76  0.00
 2  5  36  9.25  4.32  0.00  0.00 222.0   0.0   0.0  3.68  35.9  62.8  2.55  0.00
 2  5  36  9.50  4.32  0.00  0.00 225.3   0.0   0.0  3.63  35.7  58.2  3.37  0.00
 2  5  36  9.75  4.08  0.00  0.00 252.5   0.0   0.0  5.22  61.2  86.9  6.00  0.00
 2  5  36 10.00  3.92  0.00  0.00 236.0   0.0   0.0  2.92  35.2  62.4  2.67  0.00
 2  5  36 10.25  4.16  0.00  0.00 281.4   0.0   0.0  5.17  58.7  83.5  6.00  0.00
 2  5  36 10.50  4.24  0.00  0.00 270.3   0.0   0.0  4.22  46.2  67.6  6.00  0.00
 2  5  36 10.75  4.40  0.00  0.00 270.8   0.0   0.0  3.97  39.7  71.7  2.55  0.00
 2  5  36 11.00  4.24  0.00  0.00 271.8   0.0   0.0  4.09  44.1  79.9  2.54  0.00
 2  5  36 11.25  3.92  0.00  0.00 257.7   0.0   0.0  2.93  36.9  67.4  2.45  0.00
 2  5  36 11.50  3.44  0.00  0.00 255.5   0.0   0.0  2.16  35.3  64.6  2.44  0.00
 2  5  36 11.75  3.04  0.00  0.00 261.1   0.0   0.0  1.88  39.6  71.5  2.55  0.00
 2  5  36 12.00  2.64  0.00  0.00 255.7   0.0   0.0  1.24  34.4  62.0  2.58  0.00
 2  5  36 12.25  2.40  0.00  0.00 276.4   0.0   0.0  1.24  41.7  74.9  2.63  0.00
 2  5  36 12.50  2.24  0.00  0.00 269.5   0.0   0.0  0.97  37.5  67.1  2.65  0.00
 2  5  36 12.75  2.24  0.00  0.00 271.3   0.0   0.0  0.97  37.1  66.7  2.61  0.00
 2  5  36 13.00  2.08  0.00  0.00 268.9   0.0   0.0  0.82  36.6  65.5  2.65  0.00
 2  5  36 13.25  2.00  0.00  0.00 277.2   0.0   0.0  1.01  48.8  86.6  2.78  0.00
 2  5  36 13.50  2.00  0.00  0.00 287.1   0.0   0.0  0.84  40.3  72.2  2.66  0.00
 2  5  36 13.75  2.08  0.00  0.00 306.0   0.0   0.0  1.02  45.6  81.8  2.63  0.00
 2  5  36 14.00  2.24  0.00  0.00 293.9   0.0   0.0  1.12  43.0  77.2  2.63  0.00
 2  5  36 14.25  2.32  0.00  0.00 306.2   0.0   0.0  1.25  44.8  80.7  2.61  0.00
 2  5  36 14.75  2.56  0.00  0.00 269.4   0.0   0.0  1.35  40.0  72.2  2.58  0.00
 2  5  36 15.00  2.56  0.00  0.00 279.2   0.0   0.0  1.48  43.9  79.1  2.61  0.00
 2  5  36 15.25  2.56  0.00  0.00 286.6   0.0   0.0  1.63  48.4  87.1  2.62  0.00
 2  5  36 15.50  2.48  0.00  0.00 281.5   0.0   0.0  1.48  46.8  84.0  2.63  0.00
 2  5  36 15.75  2.48  0.00  0.00 291.2   0.0   0.0  1.45  45.7  82.0  2.65  0.00
 2  5  36 16.00  2.48  0.00  0.00 295.5   0.0   0.0  1.63  51.5  92.8  2.59  0.00
 2  5  36 16.25  2.48  0.00  0.00 309.9   0.0   0.0  1.44  45.1  81.4  2.57  0.00
 2  5  36 16.50  2.56  0.00  0.00 319.4   0.0   0.0  1.64  48.4  87.5  2.55  0.00
 2  5  36 16.75  2.56  0.00  0.00 309.5   0.0   0.0  1.55  45.7  82.7  2.55  0.00
 2  5  36 17.00  2.56  0.00  0.00 296.7   0.0   0.0  1.52  44.8  80.8  2.58  0.00
 2  5  36 17.25  2.56  0.00  0.00 296.7   0.0   0.0  1.52  44.8  80.8  2.58  0.00
 2  5  36 17.50  2.56  0.00  0.00 297.0   0.0   0.0  1.56  46.2  83.5  2.56  0.00
 2  5  36 17.75  2.56  0.00  0.00 291.7   0.0   0.0  1.50  44.3  80.2  2.53  0.00
 2  5  36 18.00  2.64  0.00  0.00 301.9   0.0   0.0  1.66  46.2  83.7  2.52  0.00
 2  5  36 18.25  2.64  0.00  0.00 306.2   0.0   0.0  1.67  46.2  84.1  2.49  0.00
 2  5  36 18.50  2.88  0.00  0.00 318.4   0.0   0.0  2.08  48.7  88.3  2.51  0.00
 2  5  36 18.75  2.96  0.00  0.00 315.6   0.0   0.0  2.23  49.4  89.7  2.50  0.00
 2  5  36 19.00  2.96  0.00  0.00 314.9   0.0   0.0  2.38  52.8  95.8  2.51  0.00
 2  5  36 19.25  2.96  0.00  0.00 308.6   0.0   0.0  2.27  50.1  91.2  2.49  0.00
 2  5  36 19.50  2.96  0.00  0.00 318.7   0.0   0.0  2.28  50.3  91.7  2.46  0.00
 2  5  36 19.75  3.12  0.00  0.00 318.9   0.0   0.0  2.26  44.8  81.9  2.42  0.00
 2  5  36 20.00  3.12  0.00  0.00 316.7   0.0   0.0  2.44  48.4  88.4  2.45  0.00
 2  5  36 20.25  3.20  0.00  0.00 308.4   0.0   0.0  2.38  44.9  82.1  2.43  0.00
 2  5  36 20.50  3.04  0.00  0.00 301.9   0.0   0.0  2.20  46.2  84.1  2.47  0.00
 2  5  36 20.75  3.04  0.00  0.00 309.1   0.0   0.0  2.07  43.2  78.8  2.46  0.00
 2  5  36 21.00  3.04  0.00  0.00 311.8   0.0   0.0  2.17  45.5  82.9  2.46  0.00
 2  5  36 21.25  2.88  0.00  0.00 306.9   0.0   0.0  2.06  48.1  87.5  2.48  0.00
 2  5  36 21.50  2.80  0.00  0.00 303.5   0.0   0.0  1.93  47.8  86.6  2.52  0.00
 2  5  36 21.75  2.80  0.00  0.00 289.1   0.0   0.0  1.74  43.0  77.8  2.55  0.00
 2  5  36 22.00  2.88  0.00  0.00 288.7   0.0   0.0  2.02  47.3  85.2  2.59  0.00
 2  5  36 22.25  2.80  0.00  0.00 265.5   0.0   0.0  1.76  43.5  78.6  2.58  0.00
 2  5  36 22.50  2.72  0.00  0.00 257.2   0.0   0.0  1.46  38.4  69.2  2.60  0.00
 2  5  36 22.75  2.32  0.00  0.00 253.5   0.0   0.0  1.20  43.3  77.3  2.72  0.00
 2  5  36 23.00  2.08  0.00  0.00 294.0   0.0   0.0  1.14  51.0  90.5  2.77  0.00
 2  5  36 23.25  1.92  0.00  0.00 287.9   0.0   0.0  0.96  50.1  87.7  2.95  0.00
 2  5  36 23.50  1.84  0.00  0.00 296.6   0.0   0.0  1.00  56.9  98.6  3.09  0.00
 2  5  36 23.75  1.92  0.00  0.00 267.8   0.0   0.0  0.72  35.8  60.6  3.05  0.00
