mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3 20  79  0.00  4.17  0.00  1.86 213.9   0.0 108.0  3.17  32.2  55.2  2.54  0.00
 3 20  79  0.25  4.50  3.00  1.94 218.6 176.7 102.2  3.76  34.2  48.5  4.46  0.50
 3 20  79  0.50  4.49  3.08  2.10 208.2 171.5 106.5  3.35  30.0  44.3  3.66  0.50
 3 20  79  0.75  4.33  0.00  2.18 201.0   0.0 103.5  3.40  31.8  62.8  1.74  0.00
 3 20  79  1.00  4.46  0.00  2.26 224.8   0.0 100.7  6.02  57.0 118.0  2.11  0.00
 3 20  79  1.25  4.76  3.88  2.34 244.2 180.7 102.5  7.45  62.8 113.4  2.31  0.50
 3 20  79  1.50  4.74  3.56  2.42 220.1 179.5 100.2  4.64  37.4  57.5  2.57  0.50
 3 20  79  1.75  4.76  3.48  2.42 226.6 173.4 100.7  5.78  48.0  67.7  5.01  0.50
 3 20  79  2.00  4.82  3.80  2.50 222.3 179.3 101.6  5.42  43.1  67.0  2.78  0.50
 3 20  79  2.25  4.60  3.70  2.58 219.4 164.8 103.0  5.90  52.7  94.1  2.16  0.50
 3 20  79  2.50  5.08  3.96  2.58 243.3 179.9  99.9  8.07  58.8 109.1  1.82  0.50
 3 20  79  2.75  4.98  3.88  2.66 231.4 186.7 103.0  6.18  45.7  65.9  2.75  0.50
 3 20  79  3.00  5.04  4.04  2.66 233.5 174.8 100.7  7.68  57.0 111.9  1.73  0.50
 3 20  79  3.25  5.08  3.96  2.74 227.1 170.1 103.9  7.54  55.4  83.7  2.95  0.52
 3 20  79  3.50  5.22  3.96  2.74 226.0 181.8 100.7  6.27  41.8  62.3  2.26  0.50
 3 20  79  3.75  5.30  3.96  2.82 223.1 167.0 103.6  7.36  48.8  78.8  2.14  1.00
 3 20  79  4.00  5.46  4.04  2.82 222.6 165.2 100.5  7.90  49.7  77.6  2.49  0.70
 3 20  79  4.25  5.46  4.04  2.82 225.7 167.8  99.4  8.07  50.8  81.0  2.43  0.60
 3 20  79  4.50  5.64  4.04  2.82 231.7 169.8 101.1  8.84  52.1  77.5  2.80  1.00
 3 20  79  4.75  5.70  4.04  2.90 211.4 162.4 102.3  7.13  40.4  57.8  2.69  1.10
 3 20  79  5.00  5.24  4.04  2.90 220.9 160.9 102.5  8.18  57.1  84.4  3.34  0.56
