mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1 11  11  0.00  2.16  0.00  0.00 265.9   0.0   0.0  0.94  38.1  66.9  2.90  0.00
 1 11  11  0.25  2.08  0.00  0.00 274.1   0.0   0.0  1.05  46.4  67.6  6.00  0.00
 1 11  11  0.50  2.32  0.00  0.00 263.3   0.0   0.0  1.37  48.0  80.7  3.59  0.00
 1 11  11  0.75  2.64  0.00  0.00 238.6   0.0   0.0  1.55  41.5  69.4  3.66  0.00
 1 11  11  1.00  3.04  0.00  0.00 249.5   0.0   0.0  2.65  54.8  78.3  6.00  0.00
 1 11  11  1.25  3.60  0.00  0.00 228.5   0.0   0.0  2.34  32.3  60.8  2.10  0.00
 1 11  11  1.50  4.24  0.00  0.00 227.4   0.0   0.0  3.21  32.0  62.6  1.90  0.00
 1 11  11  1.75  4.80  0.00  0.00 220.9   0.0   0.0  3.75  29.1  56.6  1.89  0.00
 1 11  11  2.00  5.52  0.00  0.00 231.4   0.0   0.0  4.89  28.4  58.0  1.62  0.00
 1 11  11  2.25  6.09  3.08  0.00 224.5 180.3   0.0  4.70  22.6  42.7  1.84  0.50
 1 11  11  2.50  6.08  0.00  0.00 217.9   0.0   0.0  5.57  27.0  50.4  1.97  0.00
 1 11  11  2.75  6.28  3.16  2.10 211.9 165.3  99.0  5.50  25.3  44.0  2.26  0.53
 1 11  11  3.00  6.10  3.08  0.00 209.2 168.8   0.0  4.56  21.9  38.8  2.20  0.50
 1 11  11  3.25  5.85  3.11  0.00 222.2 161.1   0.0  6.34  34.2  67.0  1.94  0.15
 1 11  11  3.50  5.80  3.40  0.00 221.1 187.2   0.0  4.27  22.2  36.1  2.70  0.50
 1 11  11  3.75  5.54  3.26  0.00 193.3 160.3   0.0  3.60  20.7  35.2  2.30  0.56
 1 11  11  4.00  5.36  0.00  2.34 245.0   0.0 102.9  9.27  61.0 130.7  1.85  0.00
 1 11  11  4.25  5.94  3.24  2.34 204.1 164.8 102.5  4.01  19.3  38.5  1.37  0.60
 1 11  11  4.50  5.32  3.32  0.00 221.1 155.5   0.0  6.87  46.2  69.9  4.81  0.50
 1 11  11  4.75  5.54  3.54  0.00 208.9 171.0   0.0  4.66  27.2  42.3  2.97  0.50
 1 11  11  5.00  5.46  3.38  0.00 197.2 158.7   0.0  4.05  24.1  43.0  2.08  0.50
 1 11  11  5.25  5.78  3.72  0.00 208.7 181.0   0.0  4.17  21.7  31.3  3.37  0.50
 1 11  11  5.50  5.52  0.00  0.00 197.1   0.0   0.0  4.30  24.3  54.3  1.29  0.00
 1 11  11  5.75  5.32  3.32  0.00 209.0 155.7   0.0  5.46  35.9  59.8  2.90  0.50
 1 11  11  6.00  4.98  3.24  0.00 189.2 153.8   0.0  3.47  25.2  41.5  2.71  0.50
 1 11  11  6.25  4.96  0.00  2.26 215.0   0.0 102.6  5.30  38.8  81.5  1.62  0.00
 1 11  11  6.50  5.28  0.00  0.00 237.9   0.0   0.0  7.98  53.6 111.6  1.95  0.00
 1 11  11  6.75  5.36  0.00  0.00 217.8   0.0   0.0  5.50  34.1  71.7  1.56  0.00
 1 11  11  7.00  5.70  3.16  0.00 216.7 173.5   0.0  4.77  26.4  44.3  2.54  0.50
 1 11  11  7.25  5.12  0.00  0.00 200.8   0.0   0.0  3.64  23.7  51.3  1.37  0.00
 1 11  11  7.50  5.04  0.00  0.00 200.6   0.0   0.0  3.64  24.8  50.5  1.59  0.00
 1 11  11  7.75  4.56  0.00  0.00 203.3   0.0   0.0  3.53  30.0  57.9  1.88  0.00
 1 11  11  8.00  4.56  0.00  0.00 196.9   0.0   0.0  3.02  25.2  50.6  1.73  0.00
 1 11  11  8.25  4.16  0.00  0.00 206.4   0.0   0.0  3.07  31.5  59.9  2.08  0.00
 1 11  11  8.50  4.88  0.00  0.00 209.6   0.0   0.0  3.08  22.3  44.9  1.71  0.00
 1 11  11  8.75  3.84  0.00  0.00 194.6   0.0   0.0  1.92  22.5  39.6  2.60  0.00
 1 11  11  9.00  4.00  0.00  0.00 218.6   0.0   0.0  2.37  26.0  51.2  1.77  0.00
 1 11  11  9.25  3.85  0.00  0.00 217.6   0.0   0.0  2.12  25.8  42.3  3.57  0.00
 1 11  11  9.50  3.36  0.00  0.00 211.2   0.0   0.0  1.39  22.0  36.7  3.41  0.00
 1 11  11  9.75  3.36  0.00  0.00 245.2   0.0   0.0  1.45  22.9  45.7  1.86  0.00
 1 11  11 10.00  2.96  0.00  0.00 231.6   0.0   0.0  1.35  28.9  49.8  3.14  0.00
 1 11  11 10.25  2.72  0.00  0.00 263.1   0.0   0.0  1.08  27.3  48.9  2.51  0.00
 1 11  11 10.50  2.56  0.00  0.00 254.0   0.0   0.0  1.19  34.9  62.2  2.72  0.00
 1 11  11 10.75  2.40  0.00  0.00 253.6   0.0   0.0  0.80  26.7  42.6  4.19  0.00
 1 11  11 11.00  2.24  0.00  0.00 295.3   0.0   0.0  1.22  47.7  69.9  6.00  0.00
 1 11  11 11.25  2.24  0.00  0.00 288.2   0.0   0.0  1.09  42.7  62.6  6.00  0.00
 1 11  11 11.50  2.16  0.00  0.00 286.1   0.0   0.0  1.00  41.3  74.1  2.63  0.00
 1 11  11 11.75  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 11  11 12.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 11  11 12.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 11  11 12.50  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 11  11 12.75  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 11  11 13.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 11  11 13.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 11  11 13.50  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 11  11 13.75  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 11  11 14.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 11  11 14.25  1.76  0.00  0.00 308.5   0.0   0.0  0.79  49.6  72.0  6.00  0.00
 1 11  11 14.50  2.00  0.00  0.00 309.7   0.0   0.0  0.94  45.1  81.0  2.62  0.00
 1 11  11 14.75  2.08  0.00  0.00 291.8   0.0   0.0  0.99  44.1  78.8  2.68  0.00
 1 11  11 15.00  2.08  0.00  0.00 305.6   0.0   0.0  1.02  46.2  67.0  6.00  0.00
 1 11  11 15.25  2.32  0.00  0.00 327.7   0.0   0.0  1.43  52.0  77.3  6.00  0.00
 1 11  11 15.75  2.40  0.00  0.00 330.7   0.0   0.0  1.62  55.5  81.7  6.00  0.00
 1 11  11 16.00  2.56  0.00  0.00 319.8   0.0   0.0  1.61  48.6  71.9  6.00  0.00
 1 11  11 16.25  2.64  0.00  0.00 279.5   0.0   0.0  0.96  26.5  43.8  3.62  0.00
 1 11  11 16.50  2.56  0.00  0.00 311.2   0.0   0.0  1.61  47.4  85.5  2.57  0.00
 1 11  11 16.75  2.64  0.00  0.00 316.1   0.0   0.0  1.63  45.3  81.9  2.54  0.00
 1 11  11 17.00  2.56  0.00  0.00 289.5   0.0   0.0  1.28  37.6  68.0  2.54  0.00
 1 11  11 17.25  2.64  0.00  0.00 272.1   0.0   0.0  1.27  35.2  63.9  2.50  0.00
 1 11  11 17.50  2.64  0.00  0.00 260.6   0.0   0.0  0.97  27.0  42.1  4.82  0.00
 1 11  11 17.75  2.56  0.00  0.00 269.8   0.0   0.0  0.90  26.3  43.0  3.74  0.00
 1 11  11 18.00  2.64  0.00  0.00 283.2   0.0   0.0  1.50  41.7  75.4  2.55  0.00
 1 11  11 18.25  2.48  0.00  0.00 277.4   0.0   0.0  1.01  32.2  47.7  6.00  0.00
 1 11  11 18.50  2.64  0.00  0.00 270.2   0.0   0.0  1.01  27.9  46.4  3.52  0.00
 1 11  11 18.75  2.64  0.00  0.00 281.6   0.0   0.0  1.36  37.8  68.6  2.51  0.00
 1 11  11 19.00  2.56  0.00  0.00 271.0   0.0   0.0  1.25  36.9  66.6  2.56  0.00
 1 11  11 19.25  2.48  0.00  0.00 279.3   0.0   0.0  0.94  29.4  47.5  3.99  0.00
 1 11  11 19.50  2.48  0.00  0.00 293.9   0.0   0.0  1.31  41.1  74.3  2.55  0.00
 1 11  11 19.75  2.48  0.00  0.00 281.5   0.0   0.0  0.99  31.4  48.6  4.90  0.00
 1 11  11 20.00  2.48  0.00  0.00 309.2   0.0   0.0  1.39  44.5  65.8  6.00  0.00
 1 11  11 20.25  2.48  0.00  0.00 306.2   0.0   0.0  1.33  41.5  75.3  2.52  0.00
 1 11  11 20.50  2.48  0.00  0.00 315.8   0.0   0.0  1.58  50.7  74.1  6.00  0.00
 1 11  11 20.75  2.48  0.00  0.00 278.0   0.0   0.0  0.85  26.5  42.8  3.94  0.00
 1 11  11 21.00  2.40  0.00  0.00 290.7   0.0   0.0  1.14  38.0  68.8  2.54  0.00
 1 11  11 21.25  2.32  0.00  0.00 289.1   0.0   0.0  1.07  38.0  68.5  2.58  0.00
 1 11  11 21.50  2.32  0.00  0.00 293.5   0.0   0.0  1.06  37.8  68.5  2.54  0.00
 1 11  11 21.75  2.24  0.00  0.00 302.1   0.0   0.0  1.13  43.2  78.0  2.58  0.00
 1 11  11 22.00  2.16  0.00  0.00 290.6   0.0   0.0  0.95  39.2  70.6  2.59  0.00
 1 11  11 22.25  2.08  0.00  0.00 296.5   0.0   0.0  0.97  43.1  77.3  2.64  0.00
 1 11  11 22.50  2.08  0.00  0.00 310.6   0.0   0.0  1.13  50.5  90.7  2.63  0.00
 1 11  11 22.75  2.00  0.00  0.00 296.1   0.0   0.0  0.92  44.0  78.9  2.63  0.00
 1 11  11 23.00  2.00  0.00  0.00 306.2   0.0   0.0  1.04  50.0  89.8  2.64  0.00
 1 11  11 23.25  2.16  0.00  0.00 272.6   0.0   0.0  0.81  33.1  59.7  2.57  0.00
 1 11  11 23.50  2.00  0.00  0.00 260.3   0.0   0.0  0.63  29.8  53.3  2.69  0.00
 1 11  11 23.75  2.08  0.00  0.00 276.8   0.0   0.0  0.93  41.1  72.7  2.79  0.00
