mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2 16  47  0.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 2 16  47  0.25  3.20  0.00  0.00 214.9   0.0   0.0  1.58  27.2  49.7  2.33  0.00
 2 16  47  0.50  3.60  0.00  0.00 206.8   0.0   0.0  1.90  25.5  49.6  2.00  0.00
 2 16  47  0.75  3.76  0.00  0.00 206.4   0.0   0.0  2.35  29.3  55.6  2.12  0.00
 2 16  47  1.00  4.16  0.00  0.00 213.7   0.0   0.0  3.31  34.3  64.6  2.13  0.00
 2 16  47  1.25  4.64  0.00  0.00 231.5   0.0   0.0  4.46  37.0  73.6  1.78  0.00
 2 16  47  1.50  4.72  0.00  0.00 209.9   0.0   0.0  3.84  30.4  61.4  1.68  0.00
 2 16  47  1.75  4.96  0.00  0.00 206.1   0.0   0.0  4.45  32.5  63.7  1.87  0.00
 2 16  47  2.00  4.90  0.00  0.00 211.9   0.0   0.0  4.47  33.0  66.6  1.73  0.00
 2 16  47  2.25  4.98  3.08  0.00 206.2 159.9   0.0  4.05  29.4  54.1  2.01  0.50
 2 16  47  2.50  5.08  3.32  0.00 228.7 167.1   0.0  5.99  43.1  76.3  2.41  0.50
 2 16  47  2.75  5.46  3.40  0.00 214.7 168.8   0.0  4.78  28.3  52.3  1.80  0.56
 2 16  47  3.00  5.54  3.48  0.00 212.5 180.0   0.0  4.08  22.8  35.4  2.54  0.50
 2 16  47  3.25  5.14  3.30  0.00 207.3 178.6   0.0  3.53  22.9  31.3  3.88  0.50
 2 16  47  3.50  5.08  3.96  0.00 212.4 170.9   0.0  5.39  38.3  67.9  2.04  0.50
 2 16  47  3.75  5.12  0.00  0.00 206.8   0.0   0.0  5.59  38.6  75.9  1.93  0.00
 2 16  47  4.25  5.12  0.00  0.00 212.6   0.0   0.0  5.97  41.3  83.2  1.79  0.00
 2 16  47  4.50  5.08  3.40  0.00 215.8 157.6   0.0  5.85  42.0  71.2  2.53  0.50
 2 16  47  4.75  5.22  3.56  0.00 204.2 159.9   0.0  4.75  31.1  54.9  1.91  0.60
 2 16  47  5.00  5.40  3.72  0.00 226.1 169.9   0.0  6.76  42.8  75.0  2.32  0.50
 2 16  47  5.25  5.40  3.56  0.00 205.7 156.9   0.0  5.04  30.8  67.0  1.30  0.50
 2 16  47  5.50  5.14  3.69  0.00 196.2 161.0   0.0  4.26  28.8  47.6  2.17  0.50
 2 16  47  5.75  5.04  3.76  0.00 210.5 173.0   0.0  4.37  30.1  66.8  1.32  0.50
 2 16  47  6.00  5.16  3.68  0.00 205.2 160.9   0.0  4.92  33.3  61.4  1.77  0.50
 2 16  47  6.25  5.48  3.80  0.00 233.9 169.2   0.0  7.80  48.6  91.8  2.08  0.50
 2 16  47  6.50  5.62  3.72  0.00 221.2 173.1   0.0  6.04  34.6  57.6  2.35  0.50
 2 16  47  6.75  5.64  3.61  0.00 209.3 166.0   0.0  5.10  28.4  49.6  2.01  0.59
 2 16  47  7.00  5.44  0.00  0.00 197.3   0.0   0.0  5.05  30.3  67.5  1.38  0.00
 2 16  47  7.25  5.12  0.00  0.00 200.0   0.0   0.0  5.17  35.6  73.9  1.77  0.00
 2 16  47  7.50  5.14  3.42  0.00 211.5 178.8   0.0  3.89  25.5  41.1  2.33  0.50
 2 16  47  7.75  5.06  3.40  0.00 206.7 159.7   0.0  4.64  32.9  59.9  2.07  0.50
 2 16  47  8.00  4.98  3.32  2.42 191.6 152.9  97.0  3.74  26.9  49.2  1.83  0.50
 2 16  47  8.25  4.98  3.08  0.00 210.0 155.5   0.0  4.85  36.2  60.9  2.80  0.50
 2 16  47  8.50  4.80  0.00  0.00 210.9   0.0   0.0  4.50  34.7  69.4  1.79  0.00
 2 16  47  8.75  4.96  0.00  0.00 216.4   0.0   0.0  5.05  37.2  69.1  2.13  0.00
 2 16  47  9.00  4.80  0.00  0.00 212.8   0.0   0.0  3.97  30.3  60.1  1.73  0.00
 2 16  47  9.25  4.82  0.00  0.00 218.9   0.0   0.0  4.19  32.2  58.4  2.22  0.00
 2 16  47  9.50  4.98  0.00  0.00 219.2   0.0   0.0  3.99  28.7  51.5  2.30  0.00
 2 16  47  9.75  4.81  0.00  0.00 215.3   0.0   0.0  3.23  24.7  44.0  2.33  0.00
 2 16  47 10.00  4.40  0.00  0.00 216.6   0.0   0.0  3.10  28.9  52.3  2.34  0.00
 2 16  47 10.25  4.56  0.00  0.00 225.7   0.0   0.0  3.24  28.6  52.2  2.29  0.00
 2 16  47 10.50  4.40  0.00  0.00 223.7   0.0   0.0  2.58  24.8  41.7  3.24  0.00
 2 16  47 10.75  4.08  0.00  0.00 231.8   0.0   0.0  2.22  25.1  43.6  2.95  0.00
 2 16  47 11.00  3.92  0.00  0.00 234.1   0.0   0.0  2.64  34.0  48.2  6.00  0.00
 2 16  47 11.25  3.44  0.00  0.00 241.2   0.0   0.0  2.08  34.8  50.0  6.00  0.00
 2 16  47 11.50  2.96  0.00  0.00 251.6   0.0   0.0  1.39  30.4  54.9  2.58  0.00
 2 16  47 11.75  2.80  0.00  0.00 238.5   0.0   0.0  0.94  23.2  35.5  5.30  0.00
