mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
12 25 360  0.00  2.48  0.00  0.00 234.9   0.0   0.0  1.11  34.5  60.5  2.95  0.00
12 25 360  0.25  2.32  0.00  0.00 244.9   0.0   0.0  1.37  48.8  83.1  3.41  0.00
12 25 360  0.50  2.24  0.00  0.00 261.2   0.0   0.0  1.19  44.4  75.3  3.43  0.00
12 25 360  0.75  2.80  0.00  0.00 256.9   0.0   0.0  1.92  46.2  78.5  3.38  0.00
12 25 360  1.00  3.20  0.00  0.00 243.0   0.0   0.0  2.46  45.0  77.2  3.24  0.00
12 25 360  1.25  3.76  0.00  0.00 234.6   0.0   0.0  3.42  46.4  65.1  6.00  0.00
12 25 360  1.50  3.92  0.00  0.00 227.6   0.0   0.0  3.75  46.1  78.9  3.26  0.00
12 25 360  1.75  4.48  0.00  0.00 203.3   0.0   0.0  2.67  23.8  35.2  5.63  0.00
12 25 360  2.00  4.72  0.00  0.00 210.4   0.0   0.0  3.04  24.0  39.2  3.19  0.00
12 25 360  2.25  4.40  0.00  0.00 206.2   0.0   0.0  3.29  30.4  46.3  6.00  0.00
12 25 360  2.50  4.96  0.00  0.00 213.8   0.0   0.0  4.33  31.7  58.4  2.16  0.00
12 25 360  2.75  5.05  0.00  2.02 205.3   0.0 110.0  4.03  28.1  48.1  2.69  0.00
12 25 360  3.00  4.81  0.00  0.00 210.5   0.0   0.0  4.14  31.9  58.5  2.15  0.00
12 25 360  3.25  5.20  0.00  2.18 208.2   0.0 108.1  4.71  30.9  61.7  1.75  0.00
12 25 360  3.50  5.04  0.00  2.18 204.3   0.0 102.5  4.99  35.8  63.4  2.46  0.00
12 25 360  3.75  5.36  0.00  2.18 225.1   0.0 102.2  6.61  42.0  93.5  1.52  0.00
12 25 360  4.00  5.61  3.32  2.26 201.5 163.7 102.3  4.02  22.4  39.7  1.97  0.60
12 25 360  4.25  5.13  0.00  2.26 198.4   0.0 102.1  4.11  27.4  55.4  1.56  0.00
12 25 360  4.50  4.96  0.00  2.34 201.2   0.0 102.6  4.52  32.2  65.0  1.69  0.00
12 25 360  4.75  5.16  0.00  2.34 236.9   0.0 103.4  8.10  57.5 119.9  2.11  0.00
12 25 360  5.00  5.46  3.80  2.34 214.2 177.0 103.7  4.85  28.9  46.7  2.21  0.51
12 25 360  5.25  5.30  0.00  2.34 204.2   0.0 102.0  4.85  30.6  59.0  1.77  0.00
12 25 360  5.50  5.45  3.30  2.34 208.4 161.0 101.7  4.90  29.8  52.5  2.19  0.50
12 25 360  5.75  5.60  0.00  0.00 210.4   0.0   0.0  5.13  28.9  56.4  1.70  0.00
12 25 360  6.00  5.45  2.89  0.00 204.2 154.4   0.0  4.50  27.6  48.4  2.25  0.58
12 25 360  6.25  5.04  0.00  0.00 202.6   0.0   0.0  4.44  31.3  56.8  2.07  0.00
12 25 360  6.50  4.64  0.00  0.00 201.9   0.0   0.0  3.89  32.1  61.0  1.92  0.00
12 25 360  6.75  4.88  0.00  0.00 196.3   0.0   0.0  3.56  26.1  51.2  1.72  0.00
