mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3 15  75  0.00  3.14  0.00  1.78 218.0   0.0 104.2  2.52  45.2  84.8  2.23  0.00
 3 15  75  0.25  3.40  2.76  0.00 227.5 175.6   0.0  3.12  50.1  97.3  1.98  0.09
 3 15  75  0.50  3.72  2.72  0.00 232.9 163.0   0.0  3.99  54.0 101.6  2.21  0.14
 3 15  75  0.75  3.88  3.24  2.10 233.4 184.4 102.7  4.30  53.4  96.4  2.08  0.50
 3 15  75  1.00  4.08  0.00  0.00 227.0   0.0   0.0  4.35  46.7  91.0  1.84  0.00
 3 15  75  1.25  4.20  3.48  2.26 230.3 190.2 102.1  4.42  46.1  71.4  2.71  0.50
 3 15  75  1.50  4.20  3.56  2.34 224.1 185.9 103.8  4.33  45.1  80.2  1.96  0.50
 3 15  75  1.75  4.20  3.56  2.42 223.2 175.8 102.5  5.10  54.6  97.5  2.14  0.50
 3 15  75  2.00  4.28  3.64  2.50 233.8 173.9 102.3  6.27  65.5 128.4  1.91  0.50
 3 15  75  2.25  4.50  3.56  2.58 230.6 183.4 103.1  5.24  47.3  77.6  2.03  0.50
 3 15  75  2.50  4.60  3.80  0.00 233.9 182.7   0.0  6.15  54.4  95.8  2.24  0.50
 3 15  75  2.75  4.68  3.88  0.00 232.0 175.8   0.0  6.81  58.7 111.5  1.78  0.50
 3 15  75  3.00  4.92  3.80  2.74 216.7 161.4 103.8  6.33  48.9  87.6  1.83  0.60
 3 15  75  3.25  4.90  3.72  2.74 223.1 169.6 103.2  5.92  45.2  83.6  1.65  0.50
 3 15  75  3.50  4.84  3.92  0.00 213.4 165.6   0.0  6.05  48.4  82.6  2.15  0.50
 3 15  75  3.75  4.60  3.96  0.00 247.3 201.3   0.0  6.84  60.1  96.1  2.27  0.50
 3 15  75  4.00  4.84  3.88  0.00 232.5 171.5   0.0  7.29  58.6 101.6  1.96  0.60
 3 15  75  4.25  4.84  4.02  0.00 239.6 188.6   0.0  7.19  57.4  91.9  2.46  0.50
 3 15  75  4.50  4.84  3.96  0.00 239.4 174.6   0.0  8.05  65.3 119.8  1.96  0.50
 3 15  75  4.75  5.08  4.04  0.00 238.5 176.3   0.0  8.19  59.7 104.1  1.99  0.53
 3 15  75  5.00  5.24  3.96  0.00 235.0 177.6   0.0  7.64  51.4  82.8  1.97  1.00
 3 15  75  5.25  5.40  3.96  0.00 231.9 171.1   0.0  7.98  50.9  84.0  2.25  0.69
 3 15  75  5.50  5.32  3.96  0.00 237.0 184.1   0.0  7.23  46.8  72.9  2.53  0.50
 3 15  75  5.75  5.24  3.96  0.00 228.7 173.1   0.0  7.17  48.1  82.7  1.87  0.67
 3 15  75  6.00  5.38  3.96  0.00 220.0 172.7   0.0  6.34  39.4  65.7  1.71  1.00
 3 15  75  6.25  5.24  3.88  0.00 224.8 170.4   0.0  6.85  45.9  77.6  2.05  0.59
 3 15  75  6.50  5.00  3.88  0.00 218.8 168.3   0.0  6.46  48.1  78.4  2.25  0.60
 3 15  75  6.75  5.06  3.88  0.00 212.2 170.2   0.0  5.54  39.3  62.8  1.99  0.68
 3 15  75  7.00  4.84  3.80  0.00 220.9 163.8   0.0  6.54  52.6  89.9  2.35  0.50
 3 15  75  7.25  4.84  3.88  0.00 219.1 167.3   0.0  6.38  51.4  82.8  2.79  0.50
 3 15  75  7.50  4.90  3.72  0.00 211.3 163.2   0.0  5.41  41.4  72.1  1.94  0.54
 3 15  75  7.75  4.74  3.64  0.00 215.4 173.5   0.0  4.83  38.8  66.4  1.93  0.50
 3 15  75  8.00  4.74  3.70  0.00 210.9 166.6   0.0  5.03  41.2  71.6  2.12  0.50
 3 15  75  8.25  4.60  3.64  2.58 216.1 160.3 105.0  5.88  52.9  85.9  2.98  0.50
 3 15  75  8.50  4.50  3.48  0.00 208.4 161.3   0.0  4.48  40.6  79.0  1.74  0.50
 3 15  75  8.75  4.68  3.16  0.00 224.4 156.7   0.0  5.53  46.9  89.2  2.01  0.50
 3 15  75  9.00  4.76  3.24  0.00 225.7 169.6   0.0  5.17  41.9  69.9  2.59  0.50
 3 15  75  9.25  4.50  3.26  0.00 208.6 161.5   0.0  4.16  37.8  67.4  2.22  0.50
 3 15  75  9.50  4.50  3.48  0.00 238.0 192.0   0.0  4.65  41.6  76.0  1.98  0.50
 3 15  75  9.75  4.34  0.00  0.00 219.9   0.0   0.0  4.00  37.6  71.9  1.95  0.00
 3 15  75 10.00  4.44  0.00  0.00 234.6   0.0   0.0  4.30  38.8  68.8  2.31  0.00
 3 15  75 10.25  4.58  0.00  0.00 231.9   0.0   0.0  3.96  33.1  64.9  1.74  0.00
 3 15  75 10.50  4.48  0.00  0.00 231.0   0.0   0.0  3.93  35.1  66.9  1.92  0.00
 3 15  75 10.75  4.24  0.00  0.00 231.9   0.0   0.0  3.25  32.1  62.6  1.85  0.00
 3 15  75 11.00  4.25  0.00  0.00 247.0   0.0   0.0  3.36  33.6  63.2  2.11  0.00
 3 15  75 11.25  4.48  0.00  0.00 253.7   0.0   0.0  3.41  30.9  60.4  1.89  0.00
 3 15  75 11.50  4.48  0.00  0.00 255.0   0.0   0.0  3.16  29.5  54.4  2.31  0.00
 3 15  75 11.75  4.88  0.00  0.00 284.2   0.0   0.0  4.53  36.2  68.5  2.20  0.00
 3 15  75 12.00  4.56  0.00  0.00 278.7   0.0   0.0  3.08  28.0  52.9  2.15  0.00
 3 15  75 12.25  4.56  0.00  0.00 283.6   0.0   0.0  3.26  30.1  54.6  2.48  0.00
 3 15  75 12.50  4.56  0.00  0.00 270.4   0.0   0.0  2.61  24.1  43.9  2.41  0.00
 3 15  75 12.75  4.40  0.00  0.00 262.6   0.0   0.0  2.30  22.8  41.8  2.38  0.00
 3 15  75 13.00  4.16  0.00  0.00 267.3   0.0   0.0  2.32  25.9  46.1  2.67  0.00
 3 15  75 13.25  4.16  0.00  0.00 273.8   0.0   0.0  2.68  30.1  52.2  2.99  0.00
 3 15  75 13.50  3.76  0.00  0.00 268.3   0.0   0.0  2.21  30.5  51.7  3.30  0.00
 3 15  75 13.75  3.76  0.00  0.00 287.0   0.0   0.0  2.71  37.7  60.8  4.14  0.00
 3 15  75 14.00  3.76  0.00  0.00 299.9   0.0   0.0  2.62  36.0  64.3  2.67  0.00
 3 15  75 14.25  3.68  0.00  0.00 312.7   0.0   0.0  3.00  43.4  72.3  3.54  0.00
 3 15  75 14.50  3.68  0.00  0.00 291.5   0.0   0.0  1.74  24.3  48.4  1.90  0.00
 3 15  75 14.75  3.60  0.00  0.00 280.9   0.0   0.0  1.87  27.9  49.0  2.83  0.00
 3 15  75 15.00  3.60  0.00  0.00 293.9   0.0   0.0  2.29  34.3  61.4  2.64  0.00
 3 15  75 15.25  3.28  0.00  0.00 302.7   0.0   0.0  2.38  42.8  78.3  2.43  0.00
 3 15  75 15.50  3.36  0.00  0.00 277.3   0.0   0.0  1.65  28.3  49.0  3.00  0.00
 3 15  75 15.75  3.28  0.00  0.00 283.1   0.0   0.0  1.46  26.0  44.3  3.16  0.00
 3 15  75 16.00  2.80  0.00  0.00 273.5   0.0   0.0  0.76  18.1  34.3  2.10  0.00
 3 15  75 16.25  2.80  0.00  0.00 297.7   0.0   0.0  1.13  27.2  49.8  2.33  0.00
 3 15  75 16.50  2.80  0.00  0.00 277.3   0.0   0.0  0.96  23.3  38.9  3.40  0.00
 3 15  75 16.75  2.88  0.00  0.00 269.9   0.0   0.0  1.38  32.1  58.5  2.47  0.00
 3 15  75 17.00  2.56  0.00  0.00 270.3   0.0   0.0  1.09  32.0  58.1  2.51  0.00
 3 15  75 17.25  2.64  0.00  0.00 280.7   0.0   0.0  1.17  32.1  58.4  2.49  0.00
 3 15  75 17.50  2.64  0.00  0.00 274.5   0.0   0.0  1.16  32.8  48.0  6.00  0.00
 3 15  75 17.75  2.48  0.00  0.00 282.4   0.0   0.0  0.79  24.2  41.1  3.10  0.00
 3 15  75 18.00  2.16  0.00  0.00 289.3   0.0   0.0  0.91  38.3  55.9  6.00  0.00
 3 15  75 18.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 3 15  75 18.50  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 3 15  75 19.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 3 15  75 19.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 3 15  75 19.50  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 3 15  75 19.75  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 3 15  75 20.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 3 15  75 20.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 3 15  75 20.50  2.08  0.00  0.00 313.5   0.0   0.0  0.75  32.0  64.3  1.78  0.00
 3 15  75 20.75  2.08  0.00  0.00 292.3   0.0   0.0  0.63  26.8  53.4  1.85  0.00
 3 15  75 21.00  2.40  0.00  0.00 298.2   0.0   0.0  0.93  30.2  56.9  2.14  0.00
 3 15  75 21.25  2.40  0.00  0.00 297.7   0.0   0.0  0.93  30.3  57.4  2.12  0.00
 3 15  75 21.50  2.40  0.00  0.00 295.4   0.0   0.0  0.92  29.8  56.6  2.09  0.00
 3 15  75 21.75  2.24  0.00  0.00 284.6   0.0   0.0  0.75  27.5  53.6  1.96  0.00
 3 15  75 22.00  2.24  0.00  0.00 277.3   0.0   0.0  0.72  26.2  51.2  1.92  0.00
 3 15  75 22.25  2.08  0.00  0.00 261.0   0.0   0.0  0.61  25.2  48.5  2.01  0.00
 3 15  75 22.50  2.08  0.00  0.00 270.4   0.0   0.0  0.93  39.6  64.8  3.58  0.00
 3 15  75 22.75  2.32  0.00  0.00 256.3   0.0   0.0  1.01  33.4  62.9  2.18  0.00
 3 15  75 23.00  2.48  0.00  0.00 251.0   0.0   0.0  1.41  41.0  74.4  2.43  0.00
 3 15  75 23.25  2.96  0.00  0.00 234.5   0.0   0.0  1.79  35.9  69.3  1.96  0.00
 3 15  75 23.50  3.28  0.00  0.00 231.3   0.0   0.0  2.30  37.8  72.3  1.96  0.00
 3 15  75 23.75  3.60  0.00  0.00 225.4   0.0   0.0  2.77  38.0  72.4  1.98  0.00
