mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
12  2 336  0.00  2.34  0.00  0.00 244.1   0.0   0.0  1.06  36.5  53.7  6.00  0.00
12  2 336  0.25  2.58  0.00  0.00 225.2   0.0   0.0  1.09  29.9  48.9  3.62  0.00
12  2 336  0.50  3.00  0.00  0.00 219.8   0.0   0.0  1.56  32.2  47.9  5.29  0.00
12  2 336  0.75  3.45  0.00  0.00 210.4   0.0   0.0  1.61  24.6  41.1  3.47  0.00
12  2 336  1.00  3.76  0.00  1.38 210.8   0.0 121.2  2.14  27.0  44.6  3.71  0.00
12  2 336  1.25  3.94  0.00  0.00 206.1   0.0   0.0  2.29  25.9  40.4  4.50  0.00
12  2 336  1.50  4.34  0.00  0.00 206.5   0.0   0.0  2.88  27.0  46.2  2.85  0.00
12  2 336  1.75  4.57  0.00  1.78 212.3   0.0 124.7  2.91  24.2  40.7  3.26  0.00
12  2 336  2.00  4.90  0.00  1.94 207.7   0.0 120.5  3.14  22.3  40.1  2.30  0.00
12  2 336  2.25  5.14  0.00  2.10 212.7   0.0 114.6  4.55  30.7  56.6  2.16  0.00
12  2 336  2.50  5.22  0.00  2.18 212.6   0.0 113.7  4.96  32.8  55.9  3.00  0.00
12  2 336  2.75  5.05  2.90  2.18 198.1 155.1 109.3  3.50  24.5  46.9  1.87  0.50
12  2 336  3.00  5.04  0.00  2.26 196.5   0.0 112.2  3.83  26.1  50.3  1.81  0.00
12  2 336  3.25  5.06  3.08  2.26 200.5 171.2 109.3  3.19  21.8  31.5  3.94  0.50
12  2 336  3.50  5.60  0.00  2.34 226.5   0.0 112.0  6.15  34.5  90.5  1.10  0.00
12  2 336  3.75  5.38  3.24  0.00 205.5 175.3   0.0  3.67  22.0  31.9  3.65  0.50
12  2 336  4.00  5.29  3.16  2.42 199.4 151.0 107.4  4.37  28.1  58.7  1.59  0.14
12  2 336  4.25  5.70  3.72  2.42 223.7 172.8 104.4  5.98  33.1  72.1  1.41  0.50
12  2 336  4.50  5.78  3.48  2.50 205.7 168.5 108.0  4.67  24.7  39.7  2.58  0.57
12  2 336  4.75  5.37  0.00  2.50 194.8   0.0 109.3  3.99  23.4  53.5  1.22  0.00
12  2 336  5.00  5.38  0.00  2.50 201.7   0.0 107.3  4.94  30.0  60.5  1.66  0.00
12  2 336  5.25  5.21  0.00  2.50 210.2   0.0 110.5  5.28  34.4  75.9  1.53  0.00
12  2 336  5.50  5.54  3.64  2.50 198.7 165.6 109.7  4.05  22.9  36.9  2.25  0.69
12  2 336  5.75  5.13  3.24  2.42 198.3 155.9 107.7  4.32  30.0  47.2  3.22  0.50
12  2 336  6.00  5.28  2.92  2.42 203.4 146.1 107.3  4.87  31.9  65.5  1.76  0.08
12  2 336  6.25  5.38  3.72  2.42 197.6 165.4 110.2  4.06  24.9  41.2  2.34  0.50
12  2 336  6.50  5.16  2.92  2.34 207.3 154.6 110.9  4.72  32.7  53.3  3.04  0.60
12  2 336  6.75  5.06  2.92  2.26 202.8 161.1 111.6  3.81  26.8  43.9  2.94  0.50
12  2 336  7.00  4.88  0.00  2.18 215.2   0.0 108.4  4.45  32.6  73.4  1.47  0.00
12  2 336  7.25  5.37  0.00  2.10 211.6   0.0 112.8  4.18  25.1  47.7  1.83  0.00
12  2 336  7.50  5.30  2.68  0.00 207.9 159.3   0.0  4.34  28.5  47.8  3.02  0.50
12  2 336  7.75  4.60  0.00  0.00 216.4   0.0   0.0  4.42  37.9  65.8  2.99  0.00
12  2 336  8.00  4.72  0.00  0.00 220.5   0.0   0.0  3.51  27.2  55.0  1.62  0.00
12  2 336  8.25  4.49  0.00  0.00 211.6   0.0   0.0  2.85  24.6  40.9  2.99  0.00
12  2 336  8.50  4.64  0.00  0.00 218.9   0.0   0.0  3.11  25.5  48.3  1.96  0.00
12  2 336  8.75  4.16  0.00  1.38 236.5   0.0 110.0  4.08  44.6  70.6  4.29  0.00
12  2 336  9.00  4.25  0.00  0.00 224.5   0.0   0.0  2.25  22.3  39.5  2.58  0.00
12  2 336  9.25  4.28  0.00  0.00 233.3   0.0   0.0  3.15  32.6  55.0  3.42  0.00
12  2 336  9.50  3.60  0.00  0.00 232.0   0.0   0.0  2.40  35.2  62.0  2.85  0.00
12  2 336  9.75  3.28  0.00  0.00 226.9   0.0   0.0  1.50  25.6  55.7  1.63  0.00
12  2 336 10.00  2.88  0.00  0.00 242.1   0.0   0.0  1.16  27.0  39.5  6.00  0.00
12  2 336 10.25  2.48  0.00  0.00 226.5   0.0   0.0  0.99  30.8  54.5  2.81  0.00
12  2 336 10.50  2.40  0.00  0.00 287.8   0.0   0.0  1.01  33.1  59.0  2.58  0.00
12  2 336 10.75  2.56  0.00  0.00 252.7   0.0   0.0  0.92  27.0  43.3  4.12  0.00
12  2 336 11.00  2.56  0.00  0.00 287.5   0.0   0.0  1.48  43.6  78.7  2.56  0.00
12  2 336 11.25  2.64  0.00  0.00 265.9   0.0   0.0  1.33  36.9  66.6  2.58  0.00
12  2 336 11.50  2.56  0.00  0.00 240.1   0.0   0.0  1.05  30.9  55.7  2.58  0.00
12  2 336 11.75  2.56  0.00  0.00 243.6   0.0   0.0  1.18  34.8  62.4  2.65  0.00
12  2 336 12.00  2.24  0.00  0.00 244.0   0.0   0.0  0.84  32.0  57.5  2.62  0.00
12  2 336 12.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
12  2 336 12.50  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
12  2 336 12.75  2.24  0.00  0.00 325.8   0.0   0.0  1.44  56.5  83.2  6.00  0.00
12  2 336 13.00  2.40  0.00  0.00 285.9   0.0   0.0  1.08  36.7  53.6  6.00  0.00
12  2 336 13.25  2.48  0.00  0.00 263.2   0.0   0.0  1.12  35.0  63.1  2.60  0.00
12  2 336 13.50  2.40  0.00  0.00 253.0   0.0   0.0  0.97  32.4  58.3  2.61  0.00
12  2 336 13.75  2.48  0.00  0.00 269.5   0.0   0.0  1.06  33.1  59.7  2.57  0.00
12  2 336 14.00  2.56  0.00  0.00 242.9   0.0   0.0  1.05  30.9  55.4  2.65  0.00
12  2 336 14.25  2.48  0.00  0.00 244.9   0.0   0.0  1.05  32.9  59.2  2.61  0.00
12  2 336 14.50  2.40  0.00  0.00 241.0   0.0   0.0  0.93  31.1  55.7  2.67  0.00
12  2 336 14.75  2.40  0.00  0.00 240.9   0.0   0.0  0.75  25.0  38.1  5.36  0.00
12  2 336 15.00  2.48  0.00  0.00 312.6   0.0   0.0  1.47  46.0  82.6  2.62  0.00
12  2 336 15.25  2.56  0.00  0.00 287.2   0.0   0.0  1.35  39.7  71.3  2.62  0.00
12  2 336 15.50  2.72  0.00  0.00 280.8   0.0   0.0  1.69  44.2  79.7  2.60  0.00
12  2 336 15.75  2.80  0.00  0.00 259.1   0.0   0.0  1.11  27.1  47.0  2.94  0.00
12  2 336 16.00  2.72  0.00  0.00 270.6   0.0   0.0  1.49  38.9  70.2  2.57  0.00
12  2 336 16.25  2.80  0.00  0.00 271.6   0.0   0.0  1.33  32.7  58.0  2.75  0.00
12  2 336 16.50  3.04  0.00  0.00 260.0   0.0   0.0  1.36  28.4  49.3  2.98  0.00
12  2 336 16.75  2.96  0.00  0.00 286.2   0.0   0.0  1.82  40.0  72.6  2.50  0.00
12  2 336 17.00  3.04  0.00  0.00 275.6   0.0   0.0  1.94  41.7  61.3  6.00  0.00
12  2 336 17.25  3.04  0.00  0.00 276.3   0.0   0.0  2.17  47.0  68.5  6.00  0.00
12  2 336 17.50  2.96  0.00  0.00 299.4   0.0   0.0  1.87  41.2  74.7  2.51  0.00
12  2 336 17.75  3.04  0.00  0.00 310.8   0.0   0.0  2.69  56.4 102.8  2.49  0.00
12  2 336 18.00  3.04  0.00  0.00 295.3   0.0   0.0  1.95  40.8  72.6  2.70  0.00
12  2 336 18.25  3.04  0.00  0.00 298.1   0.0   0.0  2.22  47.7  70.0  6.00  0.00
12  2 336 18.50  3.04  0.00  0.00 276.1   0.0   0.0  1.45  30.1  50.8  3.22  0.00
12  2 336 18.75  3.12  0.00  0.00 298.9   0.0   0.0  2.35  48.1  70.4  6.00  0.00
12  2 336 19.00  3.20  0.00  0.00 275.9   0.0   0.0  1.57  29.5  51.6  2.85  0.00
12  2 336 19.25  3.20  0.00  0.00 273.1   0.0   0.0  1.54  28.7  52.5  2.41  0.00
12  2 336 19.50  3.20  0.00  0.00 297.8   0.0   0.0  2.61  49.3  89.6  2.50  0.00
12  2 336 19.75  3.20  0.00  0.00 268.7   0.0   0.0  1.55  28.9  52.9  2.42  0.00
12  2 336 20.00  3.20  0.00  0.00 274.8   0.0   0.0  1.58  29.8  50.8  3.17  0.00
12  2 336 20.25  3.20  0.00  0.00 299.8   0.0   0.0  2.41  45.5  82.9  2.48  0.00
12  2 336 20.50  3.28  0.00  0.00 295.0   0.0   0.0  2.53  45.6  82.8  2.51  0.00
12  2 336 20.75  3.12  0.00  0.00 262.6   0.0   0.0  1.30  25.7  44.9  2.83  0.00
12  2 336 21.00  3.04  0.00  0.00 250.3   0.0   0.0  1.31  27.1  48.1  2.70  0.00
12  2 336 21.25  3.04  0.00  0.00 271.8   0.0   0.0  1.76  36.9  66.8  2.54  0.00
12  2 336 21.50  2.88  0.00  0.00 270.4   0.0   0.0  1.61  37.4  67.8  2.53  0.00
12  2 336 21.75  2.80  0.00  0.00 270.8   0.0   0.0  1.23  30.1  52.4  2.96  0.00
12  2 336 22.00  2.80  0.00  0.00 271.5   0.0   0.0  1.17  28.6  49.0  3.14  0.00
12  2 336 22.25  2.80  0.00  0.00 278.3   0.0   0.0  1.50  36.9  66.8  2.53  0.00
12  2 336 22.50  2.80  0.00  0.00 252.7   0.0   0.0  1.01  24.8  41.3  3.47  0.00
12  2 336 22.75  2.80  0.00  0.00 252.4   0.0   0.0  1.52  38.5  56.4  6.00  0.00
12  2 336 23.00  2.80  0.00  0.00 240.7   0.0   0.0  1.31  32.2  58.4  2.54  0.00
12  2 336 23.25  2.64  0.00  0.00 238.0   0.0   0.0  1.25  34.5  62.0  2.61  0.00
12  2 336 23.50  2.48  0.00  0.00 237.7   0.0   0.0  1.08  33.6  59.7  2.73  0.00
12  2 336 23.75  2.48  0.00  0.00 234.5   0.0   0.0  0.91  27.8  44.5  4.07  0.00
