mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3  5  65  0.00  4.34  0.00  0.00 210.9   0.0   0.0  2.31  21.1  37.2  2.44  0.00
 3  5  65  0.50  4.64  0.00  0.00 206.5   0.0   0.0  3.23  26.2  50.2  1.88  0.00
 3  5  65  0.75  4.80  0.00  0.00 212.8   0.0   0.0  4.27  33.2  65.0  1.86  0.00
 3  5  65  1.00  4.88  0.00  2.10 202.3   0.0 103.8  3.81  27.9  60.8  1.35  0.00
 3  5  65  1.25  4.98  3.16  2.18 208.7 161.5 102.6  4.28  31.3  57.5  2.06  0.50
 3  5  65  1.50  5.14  3.40  2.26 210.8 174.9  99.9  4.16  28.2  42.0  3.45  0.50
 3  5  65  1.75  5.14  3.48  2.34 207.9 164.1 101.1  4.63  31.7  56.6  2.04  0.50
 3  5  65  2.00  5.30  3.48  2.42 211.5 159.6 100.1  5.54  36.2  61.7  2.31  0.51
 3  5  65  2.25  5.38  3.66  2.50 204.1 158.8 104.0  5.29  33.4  56.7  2.23  0.57
 3  5  65  2.50  5.52  3.64  2.50 206.5 156.3 101.8  5.54  33.0  71.0  1.41  0.50
 3  5  65  2.75  5.30  3.56  2.58 208.7 152.8 100.6  6.09  40.4  67.8  2.49  0.50
 3  5  65  3.25  5.56  3.76  2.66 203.1 155.1  98.7  5.99  35.7  57.7  2.51  0.58
 3  5  65  3.50  5.96  3.88  0.00 256.5 174.0   0.0 11.12  59.2  89.6  3.72  1.00
 3  5  65  3.75  5.85  3.80  2.74 223.1 188.6  99.7  5.24  26.0  39.4  2.16  0.50
 3  5  65  4.00  6.04  3.88  0.00 222.0 165.3   0.0  7.35  36.5  65.3  1.98  0.68
 3  5  65  4.25  5.78  3.88  0.00 213.1 171.5   0.0  5.68  30.1  51.2  1.96  0.53
 3  5  65  4.50  5.86  4.06  0.00 221.0 178.7   0.0  6.27  32.4  53.4  2.10  0.50
 3  5  65  4.75  5.80  3.96  0.00 208.0 171.4   0.0  5.42  28.3  46.4  1.95  0.60
 3  5  65  5.00  5.62  3.88  0.00 213.8 168.9   0.0  5.95  33.9  60.1  1.99  0.50
