mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
12 12 346  0.00  3.20  0.00  0.00 295.2   0.0   0.0  2.53  47.8  80.5  3.38  0.00
12 12 346  0.25  3.44  0.00  0.00 255.4   0.0   0.0  1.71  27.1  45.9  3.14  0.00
12 12 346  0.50  3.77  0.00  0.00 250.1   0.0   0.0  2.24  29.7  49.3  3.55  0.00
12 12 346  0.75  4.24  0.00  0.00 249.1   0.0   0.0  3.59  38.2  59.5  4.61  0.00
12 12 346  1.00  4.74  0.00  0.00 220.4   0.0   0.0  2.76  22.4  37.1  3.36  0.00
12 12 346  1.25  4.40  0.00  0.00 190.2   0.0   0.0  1.84  16.4  29.2  2.44  0.00
12 12 346  1.50  5.29  0.00  1.62 236.8   0.0 112.9  5.13  33.1  71.1  1.70  0.00
12 12 346  1.75  6.02  0.00  0.00 214.1   0.0   0.0  3.68  18.0  26.0  5.47  0.00
12 12 346  2.00  5.54  0.00  1.86 217.9   0.0 106.6  5.74  34.9  53.8  4.44  0.00
12 12 346  2.25  5.52  0.00  2.02 207.1   0.0 103.4  4.51  26.0  50.1  1.86  0.00
12 12 346  2.50  5.68  0.00  2.10 208.4   0.0 100.4  4.62  24.7  52.4  1.43  0.00
12 12 346  2.75  5.37  0.00  2.10 218.8   0.0 106.9  5.29  33.2  55.0  3.01  0.00
12 12 346  3.00  5.76  0.00  2.18 221.5   0.0 106.4  6.56  35.9  67.8  2.03  0.00
12 12 346  3.25  6.50  3.48  2.26 218.9 169.3 104.5  6.42  27.5  50.0  2.00  0.50
12 12 346  3.50  6.18  3.16  2.26 208.3 170.3 104.1  4.72  22.1  37.2  2.56  0.50
12 12 346  3.75  5.53  3.16  2.34 201.7 155.3 105.3  4.69  27.9  49.5  2.25  0.50
12 12 346  4.00  6.08  0.00  2.42 235.3   0.0 101.1  8.34  40.2 111.6  1.00  0.00
12 12 346  4.25  6.97  3.56  2.42 230.1 167.2 101.0  8.18  30.3  59.7  1.60  0.57
12 12 346  4.50  6.65  3.08  2.42 210.0 153.7 104.3  6.00  24.0  46.0  1.71  1.00
12 12 346  4.75  6.73  3.40  2.42 209.5 162.9 109.4  5.76  22.5  43.1  1.70  0.51
12 12 346  5.00  6.34  3.16  2.42 213.9 152.5 104.7  6.79  31.0  57.8  1.93  0.54
12 12 346  5.25  6.01  3.40  2.42 198.7 158.2 101.2  4.86  24.1  43.4  2.11  0.50
12 12 346  5.50  6.01  3.58  2.42 212.7 175.7 109.5  5.16  25.5  39.9  3.03  0.50
12 12 346  5.75  5.92  3.32  2.42 211.8 164.7 110.1  5.63  29.2  54.6  2.13  0.50
12 12 346  6.00  6.25  3.24  2.42 207.1 161.2 108.0  5.19  23.7  44.6  1.81  0.50
12 12 346  6.25  6.00  0.00  2.34 212.9   0.0 109.7  5.95  29.2  61.5  1.56  0.00
12 12 346  6.50  6.00  0.00  2.26 204.4   0.0 101.7  5.85  29.3  52.5  2.15  0.00
12 12 346  6.75  5.77  0.00  2.26 203.3   0.0 107.9  4.67  24.3  49.3  1.70  0.00
12 12 346  7.00  5.56  0.00  2.18 229.5   0.0 102.7  7.11  42.3  76.7  2.34  0.00
12 12 346  7.25  5.37  0.00  2.10 215.7   0.0 110.3  4.68  28.7  51.6  2.25  0.00
12 12 346  7.50  5.72  0.00  2.02 243.8   0.0 115.1  6.73  37.4  68.1  2.50  0.00
12 12 346  7.75  5.30  0.00  1.94 211.7   0.0 109.5  3.92  24.3  44.1  2.20  0.00
12 12 346  8.00  5.92  0.00  1.78 240.6   0.0 109.0  7.27  38.6  66.2  2.80  0.00
12 12 346  8.25  5.77  0.00  1.70 216.1   0.0 110.2  4.30  23.2  40.5  2.64  0.00
12 12 346  8.50  5.56  0.00  1.54 223.3   0.0 115.8  4.59  27.4  46.0  3.24  0.00
12 12 346  8.75  5.04  0.00  0.00 205.6   0.0   0.0  2.53  17.8  30.6  2.82  0.00
12 12 346  9.00  3.76  0.00  0.00 202.4   0.0   0.0  1.50  18.4  35.9  2.14  0.00
12 12 346  9.25  3.12  0.00  0.00 231.7   0.0   0.0  2.04  39.4  67.7  3.20  0.00
12 12 346  9.50  3.12  0.00  0.00 249.4   0.0   0.0  1.86  36.1  63.5  2.89  0.00
12 12 346  9.75  2.96  0.00  0.00 226.8   0.0   0.0  1.08  22.9  40.2  2.87  0.00
12 12 346 10.00  2.88  0.00  0.00 267.3   0.0   0.0  1.41  32.6  53.8  3.63  0.00
12 12 346 10.25  2.96  0.00  0.00 311.3   0.0   0.0  2.40  53.8  80.1  6.00  0.00
12 12 346 10.50  2.80  0.00  0.00 307.0   0.0   0.0  1.42  33.9  65.9  1.98  0.00
12 12 346 10.75  2.88  0.00  0.00 278.2   0.0   0.0  1.49  34.4  62.5  2.50  0.00
12 12 346 11.00  2.88  0.00  0.00 254.8   0.0   0.0  0.96  22.2  35.3  4.21  0.00
12 12 346 11.25  2.72  0.00  0.00 304.8   0.0   0.0  1.79  46.7  84.4  2.56  0.00
12 12 346 11.50  2.96  0.00  0.00 268.5   0.0   0.0  1.58  34.7  63.0  2.52  0.00
12 12 346 11.75  2.48  0.00  0.00 286.6   0.0   0.0  1.23  39.1  57.3  6.00  0.00
12 12 346 12.00  2.48  0.00  0.00 289.2   0.0   0.0  1.24  38.6  69.4  2.63  0.00
12 12 346 12.25  2.56  0.00  0.00 255.5   0.0   0.0  1.06  30.9  55.9  2.56  0.00
12 12 346 12.50  2.56  0.00  0.00 278.7   0.0   0.0  1.44  42.6  76.5  2.64  0.00
12 12 346 12.75  3.04  0.00  0.00 323.5   0.0   0.0  2.37  50.7  75.1  6.00  0.00
12 12 346 13.00  3.52  0.00  0.00 300.2   0.0   0.0  1.96  30.5  50.5  3.40  0.00
12 12 346 13.25  3.44  0.00  0.00 301.4   0.0   0.0  2.34  39.0  58.0  6.00  0.00
12 12 346 13.50  3.60  0.00  0.00 298.4   0.0   0.0  2.37  36.0  53.8  6.00  0.00
12 12 346 13.75  3.04  0.00  0.00 235.3   0.0   0.0  1.01  21.1  36.2  3.06  0.00
12 12 346 14.00  2.80  0.00  0.00 244.0   0.0   0.0  1.12  27.3  49.6  2.51  0.00
12 12 346 14.25  3.52  0.00  0.00 268.6   0.0   0.0  1.74  27.2  44.8  3.71  0.00
12 12 346 14.50  3.44  0.00  0.00 254.1   0.0   0.0  1.62  26.6  44.5  3.49  0.00
12 12 346 14.75  3.68  0.00  0.00 263.7   0.0   0.0  2.03  29.2  48.5  3.56  0.00
12 12 346 15.00  3.84  0.00  0.00 261.5   0.0   0.0  1.98  25.8  46.6  2.58  0.00
12 12 346 15.25  4.16  0.00  0.00 274.3   0.0   0.0  2.87  32.2  57.0  2.75  0.00
12 12 346 15.50  4.08  0.00  0.00 266.9   0.0   0.0  1.88  21.6  37.9  2.75  0.00
12 12 346 15.75  4.16  0.00  0.00 256.7   0.0   0.0  1.81  19.9  35.8  2.50  0.00
12 12 346 16.00  4.32  0.00  0.00 273.3   0.0   0.0  3.00  30.9  58.6  2.22  0.00
12 12 346 16.25  4.24  0.00  0.00 279.5   0.0   0.0  2.91  31.3  55.8  2.65  0.00
12 12 346 16.50  4.24  0.00  0.00 276.8   0.0   0.0  2.44  26.1  47.3  2.50  0.00
12 12 346 16.75  4.32  0.00  0.00 278.4   0.0   0.0  2.83  29.3  52.7  2.58  0.00
12 12 346 17.00  4.08  0.00  0.00 272.8   0.0   0.0  2.48  28.6  53.8  2.25  0.00
12 12 346 17.25  4.16  0.00  0.00 287.3   0.0   0.0  2.82  31.5  57.0  2.55  0.00
12 12 346 17.50  4.32  0.00  0.00 279.4   0.0   0.0  2.25  23.0  42.7  2.26  0.00
12 12 346 17.75  4.16  0.00  0.00 268.8   0.0   0.0  2.04  22.3  42.7  2.06  0.00
12 12 346 18.00  4.08  0.00  0.00 251.7   0.0   0.0  2.01  23.2  42.9  2.34  0.00
12 12 346 18.25  4.08  0.00  0.00 286.9   0.0   0.0  2.91  33.4  64.3  2.08  0.00
12 12 346 18.50  4.00  0.00  0.00 294.9   0.0   0.0  3.44  42.8  63.6  6.00  0.00
12 12 346 18.75  3.76  0.00  0.00 279.2   0.0   0.0  2.28  30.7  58.4  2.13  0.00
12 12 346 19.00  3.76  0.00  0.00 285.9   0.0   0.0  1.89  25.5  46.7  2.36  0.00
12 12 346 19.25  3.52  0.00  0.00 269.1   0.0   0.0  1.71  26.3  49.1  2.28  0.00
12 12 346 19.50  3.52  0.00  0.00 282.5   0.0   0.0  1.98  30.5  57.3  2.22  0.00
12 12 346 19.75  3.60  0.00  0.00 278.5   0.0   0.0  1.79  26.2  49.7  2.17  0.00
12 12 346 20.00  3.44  0.00  0.00 279.4   0.0   0.0  1.59  25.7  47.1  2.40  0.00
12 12 346 20.25  3.60  0.00  0.00 285.9   0.0   0.0  2.00  29.6  54.0  2.44  0.00
12 12 346 20.50  3.44  0.00  0.00 273.2   0.0   0.0  1.68  27.3  48.4  2.70  0.00
12 12 346 20.75  3.44  0.00  0.00 290.0   0.0   0.0  1.96  31.8  57.3  2.57  0.00
12 12 346 21.00  3.36  0.00  0.00 278.3   0.0   0.0  2.00  34.2  60.5  2.74  0.00
12 12 346 21.25  3.44  0.00  0.00 281.8   0.0   0.0  2.01  32.6  58.5  2.57  0.00
12 12 346 21.50  3.36  0.00  0.00 280.8   0.0   0.0  2.39  42.3  61.8  6.00  0.00
12 12 346 21.75  3.36  0.00  0.00 279.1   0.0   0.0  1.86  32.2  52.7  3.86  0.00
12 12 346 22.00  3.36  0.00  0.00 271.4   0.0   0.0  1.79  30.6  54.5  2.71  0.00
12 12 346 22.25  3.44  0.00  0.00 256.4   0.0   0.0  1.65  26.9  46.5  2.99  0.00
