mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
12  9 343  0.00  2.06  0.00  0.00 254.3   0.0   0.0  0.79  34.5  56.3  3.83  0.00
12  9 343  0.25  2.24  0.00  0.00 269.8   0.0   0.0  1.15  42.5  68.3  3.91  0.00
12  9 343  0.50  2.56  0.00  0.00 246.4   0.0   0.0  1.40  39.7  66.5  3.63  0.00
12  9 343  0.75  2.96  0.00  0.00 237.4   0.0   0.0  1.58  32.1  54.9  2.89  0.00
12  9 343  1.00  3.56  0.00  0.00 231.5   0.0   0.0  1.90  26.0  44.6  2.60  0.00
12  9 343  1.25  4.02  0.00  1.54 227.0   0.0 118.4  2.87  31.7  52.0  3.54  0.00
12  9 343  1.50  4.10  0.00  1.62 209.4   0.0 110.5  2.25  22.8  35.9  3.75  0.00
12  9 343  1.75  4.57  2.18  0.00 194.8 156.4   0.0  2.29  19.5  35.1  2.21  0.50
12  9 343  2.00  4.48  0.00  1.86 205.9   0.0 110.6  3.27  28.7  54.7  2.01  0.00
12  9 343  2.25  5.04  0.00  2.02 216.2   0.0 106.1  5.32  38.3  71.5  2.33  0.00
12  9 343  2.50  4.88  0.00  2.10 206.9   0.0 106.4  4.50  33.9  65.4  2.04  0.00
12  9 343  2.75  5.08  0.00  2.18 249.1   0.0 103.3  8.37  61.6 136.5  1.97  0.00
12  9 343  3.00  5.12  0.00  2.18 198.4   0.0 108.8  3.56  23.3  45.3  1.63  0.00
12  9 343  3.25  4.74  0.00  2.26 201.5   0.0 106.3  4.16  32.9  62.5  1.98  0.00
12  9 343  3.50  4.97  0.00  2.34 215.7   0.0 103.1  4.93  35.2  70.2  1.80  0.00
12  9 343  3.75  5.32  3.32  2.34 218.1 159.6 103.8  5.95  39.1  69.3  2.40  0.50
12  9 343  4.00  5.06  3.16  2.42 211.2 172.7 110.5  4.19  29.5  42.3  4.27  0.50
12  9 343  4.25  4.76  3.08  2.42 209.7 155.9 110.0  4.63  37.8  64.6  2.71  0.50
12  9 343  4.50  4.97  3.08  2.42 210.5 153.1 102.6  4.93  36.7  71.8  1.87  0.50
12  9 343  4.75  5.14  3.30  2.42 205.7 160.2 103.7  4.66  32.1  52.2  2.74  0.50
12  9 343  5.00  5.30  0.00  2.42 217.8   0.0 108.0  5.63  35.8  67.4  2.03  0.00
12  9 343  5.25  5.38  3.40  2.42 201.9 171.5 108.0  3.69  22.1  33.2  2.91  0.50
12  9 343  5.50  5.13  0.00  2.42 202.7   0.0 107.0  4.57  30.5  60.3  1.74  0.00
12  9 343  5.75  5.00  0.00  2.42 205.1   0.0 107.7  4.61  32.5  64.6  1.76  0.00
12  9 343  6.00  5.06  0.00  2.34 199.5   0.0 105.7  3.96  26.5  58.0  1.34  0.00
12  9 343  6.25  4.56  0.00  2.34 198.3   0.0 104.5  4.26  36.9  65.2  2.51  0.00
12  9 343  6.50  4.80  0.00  2.26 204.2   0.0 102.6  4.74  37.1  72.5  1.97  0.00
12  9 343  6.75  4.42  0.00  2.26 194.7   0.0 105.2  3.25  28.6  58.0  1.60  0.00
12  9 343  7.00  4.48  0.00  2.18 191.7   0.0 106.5  3.07  26.0  57.7  1.40  0.00
