mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1 13  13  0.00  2.40  0.00  0.00 262.3   0.0   0.0  1.37  45.8  79.7  3.06  0.00
 1 13  13  0.25  2.48  0.00  0.00 251.3   0.0   0.0  1.56  48.7  83.1  3.38  0.00
 1 13  13  0.50  2.56  0.00  0.00 269.4   0.0   0.0  1.91  55.8  96.0  3.24  0.00
 1 13  13  0.75  2.80  0.00  0.00 253.4   0.0   0.0  2.08  50.5  83.8  3.87  0.00
 1 13  13  1.00  3.12  0.00  0.00 242.8   0.0   0.0  2.64  51.3  87.1  3.47  0.00
 1 13  13  1.25  3.60  0.00  0.00 242.1   0.0   0.0  3.68  53.9  98.5  2.69  0.00
 1 13  13  1.50  4.64  0.00  0.00 204.8   0.0   0.0  2.40  19.4  34.2  2.29  0.00
 1 13  13  1.75  4.40  0.00  0.00 194.8   0.0   0.0  2.36  21.5  32.2  4.88  0.00
 1 13  13  2.00  3.76  0.00  0.00 201.8   0.0   0.0  3.00  38.9  62.9  4.33  0.00
 1 13  13  2.25  4.17  0.00  1.86 199.5   0.0 104.0  2.72  27.3  42.7  3.47  0.00
 1 13  13  2.50  4.24  0.00  0.00 191.8   0.0   0.0  2.81  27.5  49.3  2.32  0.00
 1 13  13  2.75  4.57  0.00  0.00 222.8   0.0   0.0  4.42  38.1  65.7  2.85  0.00
 1 13  13  3.00  4.72  0.00  2.10 200.7   0.0 101.5  4.18  33.7  65.1  1.94  0.00
 1 13  13  3.25  4.80  0.00  0.00 220.7   0.0   0.0  5.69  45.9  75.4  3.74  0.00
 1 13  13  3.50  4.80  0.00  0.00 195.0   0.0   0.0  3.55  26.9  54.5  1.63  0.00
 1 13  13  3.75  4.96  0.00  2.26 241.9   0.0 102.6  8.46  65.7 145.0  1.94  0.00
 1 13  13  4.00  5.04  0.00  2.26 214.0   0.0  99.3  5.58  39.8  84.9  1.59  0.00
 1 13  13  4.25  4.88  0.00  2.34 194.3   0.0 104.2  4.00  29.7  59.0  1.65  0.00
 1 13  13  4.50  5.37  0.00  2.34 227.6   0.0 100.6  6.45  40.2  86.9  1.46  0.00
 1 13  13  4.75  5.37  3.42  0.00 212.9 163.6   0.0  5.43  34.8  54.4  3.10  0.57
 1 13  13  5.00  5.45  3.56  0.00 219.7 176.4   0.0  5.37  33.0  49.5  3.49  0.50
 1 13  13  5.25  5.29  3.41  0.00 214.0 157.1   0.0  5.65  37.3  69.0  2.09  0.50
 1 13  13  5.50  5.68  3.44  0.00 220.8 191.8   0.0  4.22  22.7  30.8  4.76  0.50
 1 13  13  5.75  5.44  3.40  0.00 205.5 169.0   0.0  4.32  26.1  39.8  3.04  0.60
 1 13  13  6.00  5.05  3.24  0.00 205.9 158.1   0.0  4.61  33.2  54.3  2.83  0.50
 1 13  13  6.25  4.89  0.00  2.34 196.4   0.0 101.5  4.11  30.4  59.3  1.74  0.00
 1 13  13  6.50  5.13  3.40  2.26 219.3 156.2 101.7  6.02  42.8  89.5  1.70  0.00
