mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
12  1 336  0.00  2.32  0.00  0.00 279.1   0.0   0.0  1.45  51.7  88.7  3.24  0.00
12  1 336  0.25  2.48  0.00  0.00 260.8   0.0   0.0  1.69  52.3  87.8  3.64  0.00
12  1 336  0.50  3.04  0.00  0.00 252.8   0.0   0.0  2.38  49.0  82.1  3.70  0.00
12  1 336  0.75  3.37  0.00  0.00 222.0   0.0   0.0  1.90  30.9  46.4  5.42  0.00
12  1 336  1.00  3.85  0.00  0.00 208.2   0.0   0.0  1.90  22.8  33.4  5.75  0.00
12  1 336  1.25  3.93  0.00  0.00 199.0   0.0   0.0  1.73  19.1  28.5  4.64  0.00
12  1 336  1.75  4.60  0.00  0.00 238.3   0.0   0.0  6.21  56.4  86.3  6.00  0.00
12  1 336  2.00  4.48  0.00  1.86 238.5   0.0 112.9  6.31  60.6  87.0  6.00  0.00
12  1 336  2.25  4.64  0.00  1.94 210.0   0.0 108.7  3.20  25.7  41.2  3.01  0.00
12  1 336  2.50  4.49  0.00  2.02 220.5   0.0 110.1  4.56  41.2  69.6  3.25  0.00
12  1 336  2.75  4.57  0.00  2.10 213.6   0.0 107.2  4.17  35.7  67.1  2.05  0.00
12  1 336  3.00  4.64  0.00  2.18 197.7   0.0 107.3  3.12  24.6  48.1  1.62  0.00
12  1 336  3.25  4.72  0.00  2.18 211.9   0.0 105.9  4.40  35.0  73.3  1.60  0.00
12  1 336  3.50  4.80  0.00  2.26 199.6   0.0 103.2  4.43  34.4  72.5  1.68  0.00
12  1 336  3.75  4.72  0.00  2.26 210.9   0.0 100.0  5.07  41.3  86.4  1.69  0.00
12  1 336  4.00  5.37  3.46  2.34 212.0 162.9 103.0  5.28  33.4  56.1  2.41  0.53
12  1 336  4.25  5.22  3.40  2.34 227.9 161.2 107.5  7.07  49.4  73.5  4.95  0.50
12  1 336  4.50  5.06  3.48  2.34 219.7 168.5 107.2  5.72  42.0  61.5  3.96  0.50
12  1 336  4.75  5.68  3.48  2.34 235.4 189.6 107.6  5.77  32.1  50.3  2.96  0.50
12  1 336  5.00  5.93  3.48  2.34 218.9 188.8 106.7  4.41  21.8  31.0  3.69  0.50
12  1 336  5.25  5.77  3.48  2.34 197.2 164.5 106.4  4.13  22.1  34.7  2.94  0.50
12  1 336  5.50  4.98  3.27  2.34 187.5 152.2 105.1  3.42  24.7  42.5  2.25  0.50
12  1 336  5.75  4.81  3.32  2.34 195.4 154.6 105.8  3.96  31.5  50.9  2.98  0.50
12  1 336  6.00  4.81  3.14  2.34 194.1 149.9 105.7  3.94  31.4  51.1  2.95  0.50
12  1 336  6.25  4.73  3.16  2.26 191.5 151.7 102.9  3.58  29.3  47.9  2.77  0.50
12  1 336  6.50  4.42  2.96  2.26 191.7 145.4 105.5  3.69  35.4  53.3  4.45  0.50
12  1 336  6.75  4.32  0.00  2.18 196.2   0.0 104.7  3.45  32.6  62.6  1.94  0.00
12  1 336  7.00  4.49  0.00  2.10 206.3   0.0 102.3  4.01  35.7  68.4  2.01  0.00
12  1 336  7.25  4.49  0.00  2.10 209.3   0.0 106.7  3.76  33.0  58.9  2.21  0.00
12  1 336  7.50  4.52  0.00  2.02 250.3   0.0 106.7  6.89  64.0 154.5  1.81  0.00
12  1 336  7.75  4.32  0.00  1.86 202.1   0.0 108.7  2.88  26.9  45.1  2.69  0.00
12  1 336  8.00  4.17  0.00  1.78 213.3   0.0 106.6  3.62  38.1  61.9  3.48  0.00
12  1 336  8.25  3.85  0.00  1.62 207.8   0.0 110.0  2.56  30.8  52.1  3.12  0.00
12  1 336  8.50  3.85  0.00  0.00 212.5   0.0   0.0  2.01  23.4  39.2  2.58  0.00
