mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1 15  15  0.00  2.96  0.00  0.00 266.5   0.0   0.0  2.07  45.8  80.9  2.82  0.00
 1 15  15  0.25  2.88  0.00  0.00 232.6   0.0   0.0  1.59  36.8  63.7  3.14  0.00
 1 15  15  0.50  2.81  0.00  0.00 214.8   0.0   0.0  1.27  30.5  44.5  6.00  0.00
 1 15  15  0.75  2.80  0.00  0.00 242.5   0.0   0.0  2.05  49.6  81.6  4.09  0.00
 1 15  15  1.00  3.12  0.00  0.00 251.0   0.0   0.0  2.89  56.3 101.9  2.80  0.00
 1 15  15  1.25  3.52  0.00  0.00 222.5   0.0   0.0  2.41  35.4  60.7  3.06  0.00
 1 15  15  1.50  4.24  0.00  0.00 229.7   0.0   0.0  4.43  47.1  66.8  6.00  0.00
 1 15  15  1.75  4.72  0.00  0.00 224.0   0.0   0.0  4.96  42.5  57.7  6.00  0.00
 1 15  15  2.00  4.57  0.00  1.78 206.5   0.0 100.0  3.44  29.7  44.3  4.59  0.00
 1 15  15  2.25  4.40  0.00  1.94 210.3   0.0 104.3  3.85  35.6  70.1  1.93  0.00
 1 15  15  2.50  4.80  0.00  2.02 203.4   0.0 103.2  4.10  31.7  61.3  1.85  0.00
 1 15  15  2.75  5.14  0.00  2.10 218.7   0.0 100.4  5.25  35.8  66.0  2.15  0.00
 1 15  15  3.00  5.44  2.92  2.18 205.7 154.5 105.1  4.65  28.6  52.8  2.06  0.50
 1 15  15  3.25  5.68  0.00  2.18 242.9   0.0 102.6  9.53  56.1 116.9  2.11  0.00
 1 15  15  3.50  6.01  3.32  2.26 238.1 162.5 102.1  8.79  45.8  81.8  2.45  0.50
 1 15  15  3.75  5.84  3.32  2.26 210.5 166.1 101.5  4.97  26.0  44.9  2.12  0.69
 1 15  15  4.00  5.36  0.00  2.26 225.6   0.0 102.0  7.33  47.6  77.3  3.22  0.00
 1 15  15  4.25  5.12  0.00  2.26 197.8   0.0 102.0  4.55  31.1  61.6  1.73  0.00
 1 15  15  4.50  5.36  0.00  2.34 222.8   0.0 103.9  6.50  40.9 101.2  1.27  0.00
 1 15  15  4.75  5.76  3.53  2.34 228.5 166.4 102.7  7.10  39.4  68.7  2.29  0.52
 1 15  15  5.00  6.17  3.48  2.34 213.7 182.9 102.5  4.71  21.8  30.1  4.97  0.50
 1 15  15  5.25  6.09  3.24  0.00 219.2 157.8   0.0  6.78  33.6  66.2  1.92  0.50
 1 15  15  5.50  5.20  3.13  2.34 205.9 169.4 101.4  3.88  25.4  39.5  2.99  0.50
 1 15  15  5.75  5.76  3.40  2.34 250.7 158.6 102.9  9.30  52.2 117.4  1.47  0.10
 1 15  15  6.00  5.61  3.24  0.00 209.9 167.1   0.0  4.55  25.7  42.6  2.37  0.70
 1 15  15  6.25  5.13  3.00  2.34 217.3 149.9 103.0  5.92  42.2  72.0  2.69  0.50
 1 15  15  6.50  5.76  0.00  2.26 232.0   0.0 102.2  6.42  34.0  81.9  1.10  0.00
 1 15  15  6.75  5.76  3.32  2.26 207.9 169.9  99.3  4.66  25.1  39.6  2.93  0.50
 1 15  15  7.00  5.37  3.08  2.26 206.5 156.5 105.8  4.69  29.6  53.2  2.15  0.50
 1 15  15  7.25  5.12  0.00  2.18 212.0   0.0 104.6  4.69  31.5  70.4  1.36  0.00
 1 15  15  7.50  5.04  0.00  0.00 231.5   0.0   0.0  7.05  52.7  77.1  6.00  0.00
 1 15  15  8.00  4.92  3.72  0.00 249.0 184.0   0.0  6.88  54.3 103.9  2.30  0.00
 1 15  15  8.25  4.73  2.60  0.00 212.5 173.1   0.0  3.01  24.0  39.6  2.75  0.50
 1 15  15  8.50  4.48  0.00  0.00 218.3   0.0   0.0  3.52  31.4  55.1  2.39  0.00
