mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
12 25 359  0.00  2.16  0.00  0.00 263.6   0.0   0.0  1.00  41.0  71.3  3.04  0.00
12 25 359  0.25  2.08  0.00  0.00 276.1   0.0   0.0  1.14  49.9  84.9  3.36  0.00
12 25 359  0.50  2.32  0.00  0.00 272.4   0.0   0.0  1.51  53.3  89.0  3.70  0.00
12 25 359  0.75  2.64  0.00  0.00 230.4   0.0   0.0  1.01  25.2  43.6  2.82  0.00
12 25 359  1.00  3.14  0.00  0.00 217.0   0.0   0.0  1.34  23.5  38.5  3.54  0.00
12 25 359  1.25  3.60  0.00  0.00 208.8   0.0   0.0  1.60  20.9  38.1  2.13  0.00
12 25 359  1.50  3.84  0.00  1.46 205.3   0.0 105.8  2.34  28.4  50.0  2.58  0.00
12 25 359  1.75  4.25  0.00  0.00 204.5   0.0   0.0  2.16  20.0  36.7  2.16  0.00
12 25 359  2.00  4.36  0.00  1.78 196.8   0.0  99.0  2.80  25.7  45.5  2.37  0.00
12 25 359  2.25  4.58  0.00  1.86 200.9   0.0  99.4  2.89  23.5  44.7  1.90  0.00
12 25 359  2.50  4.32  0.00  1.94 192.1   0.0  99.6  2.62  23.7  53.7  1.24  0.00
12 25 359  2.75  4.48  0.00  2.02 210.8   0.0  99.8  4.01  35.6  66.2  2.05  0.00
12 25 359  3.00  4.72  0.00  2.18 192.4   0.0 102.5  3.92  31.5  60.3  2.02  0.00
12 25 359  3.25  4.80  0.00  2.26 197.0   0.0 101.9  3.92  29.6  66.1  1.45  0.00
12 25 359  3.50  5.46  3.18  2.26 202.9 158.5 103.5  4.16  24.6  48.2  1.62  0.53
12 25 359  3.75  5.22  0.00  2.34 196.6   0.0 107.3  3.83  23.9  49.6  1.51  0.00
12 25 359  4.00  4.84  0.00  2.34 199.0   0.0 103.5  4.48  34.4  61.3  2.28  0.00
12 25 359  4.25  4.76  0.00  2.42 199.7   0.0 105.5  4.35  33.9  67.9  1.82  0.00
12 25 359  4.50  6.01  3.56  2.42 216.7 178.6 104.9  4.86  23.1  43.1  1.63  0.59
12 25 359  4.75  5.82  0.00  2.42 218.7   0.0 107.3  7.48  40.8  65.8  3.52  0.00
12 25 359  5.00  5.70  4.52  2.42 198.3 179.7 104.9  3.95  21.1  28.1  3.27  0.50
12 25 359  5.25  4.97  3.16  2.42 190.2 153.3 102.9  3.40  24.3  42.4  2.12  0.50
12 25 359  5.50  5.12  0.00  2.42 189.4   0.0 102.2  4.14  27.7  58.4  1.49  0.00
12 25 359  5.75  4.89  3.24  2.34 188.9 153.1 103.7  3.29  24.4  50.9  1.53  0.50
12 25 359  6.00  4.42  0.00  2.34 180.5   0.0 103.6  3.18  28.4  55.2  2.06  0.00
12 25 359  6.25  4.73  0.00  0.00 202.8   0.0   0.0  3.84  29.5  63.7  1.45  0.00
12 25 359  6.50  4.24  0.00  0.00 182.2   0.0   0.0  2.58  23.7  52.8  1.47  0.00
12 25 359  6.75  4.08  0.00  0.00 191.9   0.0   0.0  3.15  33.1  61.5  2.37  0.00
12 25 359  7.00  4.74  3.37  2.26 206.4 168.2 111.0  3.84  30.9  49.2  2.86  0.50
12 25 359  7.25  4.34  0.00  2.18 193.2   0.0 107.3  3.12  28.5  57.6  1.78  0.00
12 25 359  7.50  4.36  3.19  2.10 202.1 165.4 104.0  3.27  31.3  51.8  2.67  0.50
12 25 359  7.75  4.28  3.48  0.00 216.3 179.8   0.0  3.60  36.2  65.7  2.20  0.50
12 25 359  8.00  4.66  3.34  0.00 210.4 175.2   0.0  3.49  29.3  48.1  2.57  0.50
12 25 359  8.25  4.80  0.00  0.00 223.3   0.0   0.0  4.69  37.5  65.0  2.91  0.00
12 25 359  8.50  4.34  0.00  0.00 206.5   0.0   0.0  2.35  21.4  37.4  2.41  0.00
12 25 359  8.75  4.16  0.00  0.00 207.2   0.0   0.0  2.21  22.2  43.4  1.93  0.00
12 25 359  9.00  3.76  0.00  0.00 211.7   0.0   0.0  1.88  23.7  40.7  2.95  0.00
12 25 359  9.25  3.76  0.00  0.00 210.4   0.0   0.0  1.55  19.8  32.4  3.71  0.00
12 25 359  9.50  3.20  0.00  0.00 223.6   0.0   0.0  1.41  25.1  46.8  2.37  0.00
12 25 359  9.75  2.96  0.00  0.00 244.2   0.0   0.0  1.95  42.8  73.7  3.40  0.00
12 25 359 10.00  2.16  0.00  0.00 245.8   0.0   0.0  0.86  34.6  59.9  3.12  0.00
12 25 359 10.25  2.16  0.00  0.00 304.1   0.0   0.0  1.39  58.5  84.6  6.00  0.00
12 25 359 10.50  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
12 25 359 10.75  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
12 25 359 11.00  2.00  0.00  0.00 238.4   0.0   0.0  0.71  34.0  60.0  2.87  0.00
12 25 359 11.25  1.92  0.00  0.00 286.3   0.0   0.0  0.57  28.7  54.6  2.08  0.00
12 25 359 11.50  2.00  0.00  0.00 290.1   0.0   0.0  0.87  41.7  74.4  2.70  0.00
12 25 359 11.75  2.08  0.00  0.00 305.2   0.0   0.0  1.12  49.9  88.6  2.75  0.00
12 25 359 12.00  2.08  0.00  0.00 285.1   0.0   0.0  0.94  41.5  73.6  2.77  0.00
12 25 359 12.25  2.16  0.00  0.00 277.4   0.0   0.0  0.89  36.5  65.1  2.70  0.00
12 25 359 12.50  2.16  0.00  0.00 267.8   0.0   0.0  0.84  34.2  61.1  2.69  0.00
12 25 359 12.75  2.24  0.00  0.00 251.5   0.0   0.0  0.99  38.0  67.6  2.72  0.00
12 25 359 13.00  2.40  0.00  0.00 254.3   0.0   0.0  1.21  40.8  72.4  2.79  0.00
12 25 359 13.25  2.16  0.00  0.00 250.5   0.0   0.0  0.90  36.9  65.5  2.77  0.00
12 25 359 13.50  2.08  0.00  0.00 272.0   0.0   0.0  1.02  45.7  80.5  2.87  0.00
12 25 359 13.75  2.08  0.00  0.00 240.2   0.0   0.0  0.67  29.5  52.8  2.67  0.00
