mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
12 31 365  0.00  2.32  0.00  0.00 253.8   0.0   0.0  1.05  37.3  65.8  2.85  0.00
12 31 365  0.25  2.41  0.00  0.00 236.9   0.0   0.0  0.84  26.7  45.7  3.09  0.00
12 31 365  0.50  2.48  0.00  0.00 237.2   0.0   0.0  1.12  34.0  58.8  3.12  0.00
12 31 365  0.75  2.92  0.00  0.00 220.7   0.0   0.0  1.36  29.5  48.2  3.69  0.00
12 31 365  1.00  3.08  0.00  0.00 219.8   0.0   0.0  1.58  30.7  44.7  6.00  0.00
12 31 365  1.25  3.20  0.00  0.00 202.0   0.0   0.0  1.30  21.6  38.2  2.53  0.00
12 31 365  1.50  3.84  0.00  1.38 206.2   0.0 100.0  2.18  25.9  48.5  2.09  0.00
12 31 365  1.75  4.16  0.00  0.00 200.3   0.0   0.0  2.32  23.6  37.8  3.53  0.00
12 31 365  2.00  4.40  0.00  1.70 206.9   0.0 110.0  3.74  35.9  53.9  5.94  0.00
12 31 365  2.25  4.66  0.00  1.78 209.7   0.0 110.0  3.35  27.4  47.5  2.98  0.00
12 31 365  2.50  5.00  0.00  1.86 223.0   0.0 110.0  5.29  39.5  59.2  5.54  0.00
12 31 365  2.75  5.80  0.00  2.02 245.8   0.0 104.7  7.96  43.4  82.5  2.00  0.00
12 31 365  3.00  6.08  3.16  2.10 225.8 171.4 110.0  5.27  25.0  57.3  1.29  0.50
12 31 365  3.25  5.78  3.08  2.10 207.4 175.7 104.4  3.68  19.3  31.0  2.81  0.50
12 31 365  3.50  5.22  2.84  2.18 195.2 153.1 107.2  3.96  26.7  39.8  4.27  0.70
12 31 365  3.75  5.48  3.38  2.26 215.6 161.3 107.0  5.09  30.4  68.7  1.25  0.09
12 31 365  4.00  5.72  3.16  2.26 199.9 167.5 104.0  3.62  19.2  30.9  2.40  0.60
12 31 365  4.25  5.52  0.00  2.34 218.3   0.0 109.5  5.25  29.7  70.9  1.25  0.00
12 31 365  4.50  5.72  0.00  2.34 221.6   0.0 107.7  7.09  39.7  72.0  2.28  0.00
12 31 365  4.75  5.76  3.46  2.34 219.6 157.0 101.7  7.08  39.8  80.6  1.78  0.00
12 31 365  5.00  5.04  3.21  2.34 198.9 155.7 102.6  3.96  27.9  59.5  1.49  0.50
12 31 365  5.25  5.88  3.64  2.34 230.5 198.5 106.0  5.13  26.5  35.5  6.00  0.50
12 31 365  5.50  5.60  0.00  2.34 190.6   0.0 104.5  4.07  22.4  45.3  1.56  0.00
12 31 365  5.75  4.98  3.16  2.34 190.0 156.7 108.0  3.21  22.8  35.6  2.76  0.67
12 31 365  6.00  5.05  3.08  2.26 195.3 153.6 102.6  3.68  25.9  52.1  1.68  0.50
12 31 365  6.25  4.76  3.16  2.26 187.9 156.1 104.3  3.03  23.9  36.8  3.08  0.50
12 31 365  6.50  4.26  3.00  2.18 176.1 148.0 104.5  2.33  23.0  34.1  4.08  0.50
12 31 365  6.75  4.36  2.95  2.18 205.0 153.6 100.7  3.96  38.8  65.2  2.82  0.50
12 31 365  7.00  4.24  0.00  2.18 199.8   0.0 105.1  3.51  34.4  70.0  1.80  0.00
12 31 365  7.25  4.60  0.00  2.10 253.4   0.0 110.5  6.92  61.0 138.9  1.68  0.00
12 31 365  7.50  5.29  3.32  2.02 232.3 186.5 105.4  4.50  28.2  58.3  1.45  0.50
12 31 365  7.75  5.54  0.00  1.94 221.3   0.0 106.5  3.90  21.5  40.8  1.71  0.00
12 31 365  8.00  5.53  0.00  1.78 211.8   0.0 106.4  3.44  19.3  34.6  2.17  0.00
12 31 365  8.25  5.24  0.00  1.70 217.3   0.0 111.3  3.85  25.4  36.4  6.00  0.00
12 31 365  8.50  4.92  0.00  1.54 220.5   0.0 110.0  4.66  36.2  55.2  5.78  0.00
12 31 365  8.75  4.25  0.00  0.00 210.7   0.0   0.0  2.25  21.7  41.2  2.20  0.00
12 31 365  9.00  3.77  0.00  0.00 221.8   0.0   0.0  2.09  26.6  39.9  5.19  0.00
12 31 365  9.25  3.61  0.00  0.00 219.0   0.0   0.0  1.76  24.8  39.8  4.23  0.00
12 31 365  9.50  3.44  0.00  0.00 211.9   0.0   0.0  1.33  19.8  44.4  1.52  0.00
12 31 365  9.75  2.88  0.00  0.00 243.6   0.0   0.0  1.64  37.6  65.7  3.00  0.00
12 31 365 10.00  2.72  0.00  0.00 230.2   0.0   0.0  1.08  28.2  40.9  6.00  0.00
12 31 365 10.50  2.16  0.00  0.00 204.0   0.0   0.0  0.62  25.2  44.5  2.83  0.00
12 31 365 10.75  1.84  0.00  0.00 281.3   0.0   0.0  0.73  41.0  72.9  2.75  0.00
12 31 365 11.00  1.84  0.00  0.00 286.4   0.0   0.0  0.49  26.2  51.3  1.89  0.00
12 31 365 11.25  1.84  0.00  0.00 314.7   0.0   0.0  0.96  54.6  97.8  2.67  0.00
12 31 365 11.50  1.84  0.00  0.00 330.8   0.0   0.0  1.12  63.9 114.9  2.63  0.00
12 31 365 11.75  1.92  0.00  0.00 301.7   0.0   0.0  0.94  49.0  87.3  2.72  0.00
