mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2 19  50  0.00  3.28  0.00  0.00 245.3   0.0   0.0  2.72  47.9  81.9  3.30  0.00
 2 19  50  0.25  3.76  0.00  0.00 236.7   0.0   0.0  3.66  49.2  85.5  3.11  0.00
 2 19  50  0.50  4.16  0.00  0.00 209.8   0.0   0.0  2.39  24.4  42.5  2.53  0.00
 2 19  50  0.75  4.33  0.00  0.00 207.9   0.0   0.0  2.88  27.6  43.4  3.77  0.00
 2 19  50  1.00  4.64  0.00  0.00 209.0   0.0   0.0  3.29  27.1  48.0  2.32  0.00
 2 19  50  1.25  5.05  2.84  1.94 203.2 158.1 104.8  3.89  28.2  45.6  3.05  0.50
 2 19  50  1.50  5.06  2.81  2.02 209.6 154.5 103.7  4.83  35.6  55.5  3.86  0.50
 2 19  50  1.75  5.44  2.98  2.10 213.4 153.2 102.4  5.59  35.2  64.0  2.26  0.50
 2 19  50  2.00  5.68  3.16  2.18 208.6 155.2 101.1  5.44  31.1  54.7  2.29  0.50
 2 19  50  2.25  6.00  3.40  2.26 205.9 162.5 101.5  5.10  25.5  44.5  2.17  0.52
 2 19  50  2.50  5.85  3.48  2.34 199.5 163.5 103.9  4.55  23.9  37.1  2.98  0.57
 2 19  50  2.75  5.61  3.56  2.42 210.3 158.4 101.2  6.13  36.2  58.3  2.88  0.50
 2 19  50  3.00  5.53  3.53  2.50 200.1 155.6 101.3  5.26  31.7  48.8  3.17  0.52
 2 19  50  3.25  5.70  3.64  2.50 220.7 155.9 102.7  7.99  46.8  73.0  3.76  0.50
 2 19  50  3.50  5.61  3.64  2.58 190.9 151.9 103.3  4.81  27.9  43.2  2.91  0.60
 2 19  50  3.75  5.13  3.72  2.58 194.5 152.3 101.5  4.92  34.5  58.4  2.33  0.50
 2 19  50  4.00  5.05  3.64  2.58 194.6 148.3 101.5  5.17  38.0  60.5  2.99  0.50
 2 19  50  4.25  5.13  3.72  2.58 207.2 153.6 101.5  5.89  41.7  76.2  2.03  0.50
 2 19  50  4.50  5.14  3.80  2.66 211.4 157.7 103.2  6.36  45.4  76.6  2.72  0.50
 2 19  50  4.75  5.46  3.72  2.66 226.6 151.1 103.2  8.50  54.3  98.6  2.34  0.50
 2 19  50  5.00  5.45  3.68  2.66 207.6 150.0 101.7  6.25  38.9  71.4  1.97  0.50
 2 19  50  5.25  5.77  3.80  2.66 218.5 157.1 101.4  7.47  41.5  75.9  1.98  0.55
 2 19  50  5.50  5.93  3.86  2.66 221.0 171.2 103.1  7.00  36.5  56.0  2.94  0.50
 2 19  50  5.75  6.00  3.74  2.66 212.3 163.5 106.6  6.16  30.5  54.4  1.96  0.60
 2 19  50  6.00  5.69  3.88  2.66 203.8 167.4 103.5  5.48  30.7  43.0  3.69  0.50
 2 19  50  6.25  5.29  3.72  2.66 215.0 154.1 106.4  6.70  45.0  91.2  1.82  0.00
 2 19  50  6.75  5.13  3.72  2.58 216.4 157.3 102.7  6.40  45.5  84.6  2.00  0.50
 2 19  50  7.00  5.21  3.72  2.58 208.9 160.6 105.0  5.56  37.7  67.9  2.07  0.50
 2 19  50  7.25  5.13  3.64  2.50 219.5 160.7 103.5  6.13  43.1  82.0  1.80  0.50
 2 19  50  7.50  5.46  3.56  2.50 226.1 160.4 102.3  7.38  46.4  77.6  2.60  0.53
 2 19  50  7.75  5.29  3.56  2.42 213.4 168.4 102.4  5.23  34.1  54.9  2.61  0.50
 2 19  50  8.00  5.05  3.48  2.34 199.9 166.7 103.5  3.89  27.3  40.2  3.11  0.50
 2 19  50  8.25  4.74  3.08  2.26 212.7 157.0 102.0  4.94  41.2  63.6  3.35  0.50
 2 19  50  8.50  4.32  0.00  2.18 192.2   0.0 100.3  3.35  31.9  58.4  2.06  0.00
 2 19  50  8.75  4.89  3.16  2.10 220.0 174.2 102.8  4.19  31.6  54.0  2.35  0.50
 2 19  50  9.00  4.40  0.00  2.02 203.0   0.0 101.9  3.37  30.7  53.7  2.21  0.00
 2 19  50  9.25  4.33  0.00  0.00 210.6   0.0   0.0  3.59  34.5  54.0  3.66  0.00
 2 19  50  9.50  4.24  0.00  0.00 214.4   0.0   0.0  3.63  36.5  66.2  2.34  0.00
 2 19  50  9.75  4.00  0.00  0.00 208.8   0.0   0.0  2.67  29.7  44.8  4.42  0.00
 2 19  50 10.00  4.08  0.00  0.00 216.8   0.0   0.0  2.97  32.4  55.2  2.84  0.00
 2 19  50 10.25  4.00  0.00  0.00 218.0   0.0   0.0  2.49  28.4  44.1  4.30  0.00
 2 19  50 10.50  3.52  0.00  0.00 243.8   0.0   0.0  3.46  53.6  92.9  3.26  0.00
 2 19  50 10.75  3.20  0.00  0.00 249.6   0.0   0.0  2.58  48.2  82.4  3.32  0.00
 2 19  50 11.00  2.72  0.00  0.00 269.6   0.0   0.0  2.40  62.7 121.3  2.38  0.00
