mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1 16  16  0.00  2.32  0.00  0.00 243.4   0.0   0.0  1.13  40.1  69.4  3.15  0.00
 1 16  16  0.25  2.16  0.00  0.00 255.0   0.0   0.0  1.15  46.8  79.3  3.47  0.00
 1 16  16  0.50  2.32  0.00  0.00 302.1   0.0   0.0  2.02  72.6 105.8  6.00  0.00
 1 16  16  0.75  2.96  0.00  0.00 231.7   0.0   0.0  1.69  35.9  60.5  3.57  0.00
 1 16  16  1.00  3.36  0.00  0.00 239.2   0.0   0.0  2.34  38.1  66.6  2.80  0.00
 1 16  16  1.50  4.16  0.00  0.00 217.4   0.0   0.0  2.81  29.1  49.0  2.90  0.00
 1 16  16  1.75  4.57  0.00  0.00 215.9   0.0   0.0  2.94  25.1  35.9  5.37  0.00
 1 16  16  2.00  4.40  0.00  0.00 206.4   0.0   0.0  2.87  26.1  39.4  4.33  0.00
 1 16  16  2.25  4.72  0.00  0.00 207.2   0.0   0.0  3.37  26.5  50.5  1.81  0.00
 1 16  16  2.50  4.68  0.00  0.00 233.8   0.0   0.0  6.07  52.3 107.0  2.16  0.00
 1 16  16  2.75  5.13  3.64  0.00 229.0 188.6   0.0  4.72  32.3  52.8  2.36  0.50
 1 16  16  3.00  5.29  3.03  2.18 217.0 187.5  96.0  3.72  23.4  30.7  5.76  0.50
 1 16  16  3.25  5.14  3.06  0.00 225.0 175.4   0.0  5.02  35.0  52.1  4.03  0.50
 1 16  16  3.50  5.21  3.09  2.26 208.4 156.3 101.3  4.76  31.9  58.2  2.08  0.50
 1 16  16  3.75  4.89  3.08  2.26 202.9 151.9 101.3  4.52  35.1  56.8  2.93  0.50
 1 16  16  4.25  5.13  3.56  0.00 212.5 170.5   0.0  4.72  32.6  53.1  2.62  0.50
 1 16  16  4.50  5.14  3.32  2.34 209.0 156.6  97.0  5.49  38.9  60.0  3.49  0.50
 1 16  16  4.75  4.81  3.32  2.42 204.6 155.6 100.2  4.72  37.8  61.5  2.75  0.50
 1 16  16  5.00  5.14  0.00  2.42 225.5   0.0 102.7  6.05  41.2  77.7  2.00  0.00
 1 16  16  5.25  5.36  0.00  2.42 214.7   0.0 104.2  5.73  35.7  67.1  1.98  0.00
 1 16  16  5.50  4.90  3.32  2.42 195.5 151.6 102.2  4.36  33.6  51.9  3.16  0.53
